Fecha;Carguio;Camión;Flota;Material;Origen;Zona;Destino;Tonelaje;Ciclos;Rajo
11-06-2023;CF233;C128;CAT 793 C;Lastre Oxidado;ESP/F10/2328/1250;FASE 10;BOT_CENTRAL_SUR_INF;1082,180054;5;ESPERANZA
11-06-2023;CF233;C128;CAT 793 C;Lastre Oxidado;ESP/F10/2328/130;FASE 10;BOT_MIJO;1731,491943;8;ESPERANZA
11-06-2023;CF233;C129;CAT 793 C;Lastre Oxidado;ESP/F10/2328/130;FASE 10;BOT_CENTRAL_SUR_INF;216,4360046;1;ESPERANZA
11-06-2023;CF233;C129;CAT 793 C;Lastre Oxidado;ESP/F10/2328/130;FASE 10;BOT_MIJO;1082,180054;5;ESPERANZA
11-06-2023;CF233;C130;CAT 793 C;Lastre Oxidado;ESP/F10/2328/1250;FASE 10;BOT_CENTRAL_SUR_INF;865,7450256;4;ESPERANZA
11-06-2023;CF233;C130;CAT 793 C;Lastre Oxidado;ESP/F10/2328/130;FASE 10;BOT_CENTRAL_SUR_INF;216,4360046;1;ESPERANZA
11-06-2023;CF233;C130;CAT 793 C;Lastre Oxidado;ESP/F10/2328/130;FASE 10;BOT_MIJO;865,7450256;4;ESPERANZA
11-06-2023;CF233;C132;CAT 793 C;Lastre Oxidado;ESP/F10/2328/1250;FASE 10;BOT_CENTRAL_SUR_INF;216,4360046;1;ESPERANZA
11-06-2023;CF233;C134;CAT 793 C;Lastre Oxidado;ESP/F10/2328/1250;FASE 10;BOT_CENTRAL_SUR_INF;432,8729858;2;ESPERANZA
11-06-2023;CF233;C134;CAT 793 C;Lastre Oxidado;ESP/F10/2328/1250;FASE 10;BOT_MIJO;216,4360046;1;ESPERANZA
11-06-2023;CF233;C134;CAT 793 C;Lastre Oxidado;ESP/F10/2328/130;FASE 10;BOT_CENTRAL_SUR_INF;865,7459717;4;ESPERANZA
11-06-2023;CF233;C134;CAT 793 C;Lastre Oxidado;ESP/F10/2328/130;FASE 10;BOT_MIJO;865,7459717;4;ESPERANZA
11-06-2023;CF233;C151;CAT 793 F;Lastre Oxidado;ESP/F10/2328/1250;FASE 10;BOT_RAMPA_SUPERIOR;216,4360046;1;ESPERANZA
11-06-2023;CF233;C151;CAT 793 F;Lastre Oxidado;ESP/F10/2328/130;FASE 10;BOT_MIJO;432,8720093;2;ESPERANZA
11-06-2023;CF233;C152;CAT 793 F;Lastre Oxidado;ESP/F10/2328/1250;FASE 10;BOT_MIJO;216,4360046;1;ESPERANZA
11-06-2023;CF233;C152;CAT 793 F;Lastre Oxidado;ESP/F10/2328/130;FASE 10;BOT_CENTRAL_SUR_INF;649,309021;3;ESPERANZA
11-06-2023;CF233;C152;CAT 793 F;Lastre Oxidado;ESP/F10/2328/130;FASE 10;BOT_MIJO;1947,926025;9;ESPERANZA
11-06-2023;CF233;C153;CAT 793 F;Lastre Oxidado;ESP/F10/2328/1250;FASE 10;BOT_MIJO;216,4360046;1;ESPERANZA
11-06-2023;CF233;C154;CAT 793 F;Lastre Oxidado;ESP/F10/2328/130;FASE 10;BOT_MIJO;865,7450256;4;ESPERANZA
11-06-2023;CF233;C155;CAT 793 F;Lastre Oxidado;ESP/F10/2328/130;FASE 10;BOT_CENTRAL_SUR_INF;216,4360046;1;ESPERANZA
11-06-2023;CF233;C155;CAT 793 F;Lastre Oxidado;ESP/F10/2328/130;FASE 10;BOT_MIJO;1082,181976;5;ESPERANZA
11-06-2023;CF233;C156;CAT 793 F;Lastre Oxidado;ESP/F10/2328/1250;FASE 10;BOT_CENTRAL_SUR_INF;649,3089905;3;ESPERANZA
11-06-2023;CF233;C156;CAT 793 F;Lastre Oxidado;ESP/F10/2328/130;FASE 10;BOT_MIJO;1298,617981;6;ESPERANZA
11-06-2023;CF233;C161;CAT 793 F;Lastre Oxidado;ESP/F10/2328/1250;FASE 10;BOT_CENTRAL_SUR_INF;432,8729858;2;ESPERANZA
11-06-2023;CF233;C161;CAT 793 F;Lastre Oxidado;ESP/F10/2328/130;FASE 10;BOT_CENTRAL_SUR_INF;216,4360046;1;ESPERANZA
11-06-2023;CF233;C161;CAT 793 F;Lastre Oxidado;ESP/F10/2328/130;FASE 10;BOT_MIJO;1731,491943;8;ESPERANZA
11-06-2023;CF233;C162;CAT 793 F;Lastre Oxidado;ESP/F10/2328/130;FASE 10;BOT_MIJO;649,3080139;3;ESPERANZA
11-06-2023;CF233;C163;CAT 793 F;Lastre Oxidado;ESP/F10/2328/130;FASE 10;BOT_CENTRAL_SUR_INF;216,4360046;1;ESPERANZA
11-06-2023;CF233;C164;CAT 793 F;Lastre Oxidado;ESP/F10/2328/1250;FASE 10;BOT_CENTRAL_SUR_INF;216,4360046;1;ESPERANZA
11-06-2023;CF233;C164;CAT 793 F;Lastre Oxidado;ESP/F10/2328/130;FASE 10;BOT_MIJO;216,4360046;1;ESPERANZA
11-06-2023;CF234;C131;CAT 793 C;Marginal Alta;STM-NE-02;OXIDO;CHANCADO-OXIDO;2597,23999;12;TESORO
11-06-2023;CF234;C135;CAT 793 C;Marginal Alta;STM-NE-02;OXIDO;CHANCADO-OXIDO;865,7450256;4;TESORO
11-06-2023;CF234;C162;CAT 793 F;Marginal Alta;STM-NE-02;OXIDO;CHANCADO-OXIDO;1082,180054;5;TESORO
11-06-2023;CF234;C162;CAT 793 F;Marginal Alta;STM-NE-02;OXIDO;STM-NE-02;1082,180054;5;TESORO
11-06-2023;CF3;C151;CAT 793 F;Sulfuro de Media;ESP/F08/1768/8051;FASE 8;CHANCADO-SULFURO;649,309021;3;ESPERANZA
11-06-2023;CF3;C153;CAT 793 F;Sulfuro de Media;ESP/F08/1768/8051;FASE 8;STOCK_SME;216,4360046;1;ESPERANZA
11-06-2023;CF3;C153;CAT 793 F;Sulfuro de Media;ESP/F08/1768/8080;FASE 8;CHANCADO-SULFURO;216,4360046;1;ESPERANZA
11-06-2023;CF3;C154;CAT 793 F;Sulfuro de Media;ESP/F08/1768/8051;FASE 8;CHANCADO-SULFURO;216,4360046;1;ESPERANZA
11-06-2023;CF3;C155;CAT 793 F;Sulfuro de Media;ESP/F08/1768/8051;FASE 8;CHANCADO-SULFURO;432,8729858;2;ESPERANZA
11-06-2023;CF3;C160;CAT 793 F;Sulfuro de Media;ESP/F08/1768/8080;FASE 8;CHANCADO-SULFURO;216,4360046;1;ESPERANZA
11-06-2023;CF3;C162;CAT 793 F;Sulfuro de Media;ESP/F08/1768/8080;FASE 8;CHANCADO-SULFURO;216,4360046;1;ESPERANZA
11-06-2023;CF3;C163;CAT 793 F;Sulfuro de Media;ESP/F08/1768/8051;FASE 8;CHANCADO-SULFURO;216,4360046;1;ESPERANZA
11-06-2023;CF3;C163;CAT 793 F;Sulfuro de Media;ESP/F08/1768/8051;FASE 8;STOCK_SME;216,4360046;1;ESPERANZA
11-06-2023;CF3;C163;CAT 793 F;Sulfuro de Media;ESP/F08/1768/8051;FASE 8;STOCK-FIERROS;216,4360046;1;ESPERANZA
11-06-2023;CF3;C163;CAT 793 F;Sulfuro de Media;ESP/F08/1768/8080;FASE 8;CHANCADO-SULFURO;432,8729858;2;ESPERANZA
11-06-2023;CF3;C163;CAT 793 F;Sulfuro de Media;ESP/F08/1768/8080;FASE 8;STOCK_SME;216,4360046;1;ESPERANZA
11-06-2023;CF3;C21;CAT 797 F;Sulfuro de Media;ESP/F08/1768/8080;FASE 8;CHANCADO-SULFURO;346,4039917;1;ESPERANZA
11-06-2023;CF3;C32;CAT 797 F;Sulfuro de Media;ESP/F08/1768/8051;FASE 8;CHANCADO-SULFURO;346,4039917;1;ESPERANZA
11-06-2023;CF3;C34;CAT 797 F;Sulfuro de Media;ESP/F08/1768/8051;FASE 8;STOCK_SME;346,4039917;1;ESPERANZA
11-06-2023;CF3;C36;CAT 797 F;Sulfuro Planta;ESP/F08/1768/8080;FASE 8;CHANCADO-SULFURO;346,4039917;1;ESPERANZA
11-06-2023;CF3;C38;CAT 797 F;Sulfuro de Media;ESP/F08/1768/8051;FASE 8;CHANCADO-SULFURO;346,4039917;1;ESPERANZA
11-06-2023;CF3;C44;CAT 797 F;Sulfuro de Media;ESP/F08/1768/8051;FASE 8;STOCK_SME;1039,209961;3;ESPERANZA
11-06-2023;CF3;C44;CAT 797 F;Sulfuro de Media;ESP/F08/1768/8080;FASE 8;CHANCADO-SULFURO;346,4039917;1;ESPERANZA
11-06-2023;CF3;C49;KOM 930 E;Sulfuro de Media;ESP/F08/1768/8051;FASE 8;CHANCADO-SULFURO;291;1;ESPERANZA
11-06-2023;CF3;C49;KOM 930 E;Sulfuro de Media;ESP/F08/1768/8051;FASE 8;STOCK_SME;582;2;ESPERANZA
11-06-2023;CF3;C49;KOM 930 E;Sulfuro de Media;ESP/F08/1768/8080;FASE 8;CHANCADO-SULFURO;291;1;ESPERANZA
11-06-2023;CF3;C49;KOM 930 E;Sulfuro Planta;ESP/F08/1768/8080;FASE 8;CHANCADO-SULFURO;291;1;ESPERANZA
11-06-2023;CF3;C50;KOM 930 E;Sulfuro de Media;ESP/F08/1768/8051;FASE 8;CHANCADO-SULFURO;582;2;ESPERANZA
11-06-2023;CF3;C50;KOM 930 E;Sulfuro de Media;ESP/F08/1768/8051;FASE 8;STOCK_SME;1746;6;ESPERANZA
11-06-2023;CF3;C50;KOM 930 E;Sulfuro de Media;ESP/F08/1768/8080;FASE 8;CHANCADO-SULFURO;582;2;ESPERANZA
11-06-2023;CF3;C50;KOM 930 E;Sulfuro de Media;ESP/F08/1768/8080;FASE 8;STOCK_SME;582;2;ESPERANZA
11-06-2023;CF3;C51;KOM 930 E;Sulfuro de Media;ESP/F08/1768/8051;FASE 8;CHANCADO-SULFURO;291;1;ESPERANZA
11-06-2023;CF3;C51;KOM 930 E;Sulfuro de Media;ESP/F08/1768/8051;FASE 8;STOCK_SME;582;2;ESPERANZA
11-06-2023;CF3;C51;KOM 930 E;Sulfuro de Media;ESP/F08/1768/8080;FASE 8;CHANCADO-SULFURO;582;2;ESPERANZA
11-06-2023;CF3;C52;KOM 930 E;Sulfuro de Media;ESP/F08/1768/8051;FASE 8;CHANCADO-SULFURO;582;2;ESPERANZA
11-06-2023;CF3;C52;KOM 930 E;Sulfuro de Media;ESP/F08/1768/8080;FASE 8;CHANCADO-SULFURO;1164;4;ESPERANZA
11-06-2023;CF3;C52;KOM 930 E;Sulfuro de Media;ESP/F08/1768/8080;FASE 8;STOCK_SME;582;2;ESPERANZA
11-06-2023;CF3;C52;KOM 930 E;Sulfuro Planta;ESP/F08/1768/8080;FASE 8;STOCK_SPL_DIN;291;1;ESPERANZA
11-06-2023;CF3;C53;KOM 930 E;Sulfuro de Media;ESP/F08/1768/8051;FASE 8;CHANCADO-SULFURO;873;3;ESPERANZA
11-06-2023;CF3;C53;KOM 930 E;Sulfuro de Media;ESP/F08/1768/8051;FASE 8;STOCK_SME;873;3;ESPERANZA
11-06-2023;CF3;C53;KOM 930 E;Sulfuro de Media;ESP/F08/1768/8080;FASE 8;CHANCADO-SULFURO;582;2;ESPERANZA
11-06-2023;CF3;C54;KOM 930 E;Sulfuro de Media;ESP/F08/1768/8051;FASE 8;CHANCADO-SULFURO;291;1;ESPERANZA
11-06-2023;CF3;C54;KOM 930 E;Sulfuro de Media;ESP/F08/1768/8051;FASE 8;STOCK_SME;291;1;ESPERANZA
11-06-2023;CF3;C54;KOM 930 E;Sulfuro de Media;ESP/F08/1768/8080;FASE 8;CHANCADO-SULFURO;582;2;ESPERANZA
11-06-2023;CF3;C54;KOM 930 E;Sulfuro Planta;ESP/F08/1768/8080;FASE 8;CHANCADO-SULFURO;291;1;ESPERANZA
11-06-2023;CF3;C55;KOM 930 E;Sulfuro de Media;ESP/F08/1768/8051;FASE 8;CHANCADO-SULFURO;1164;4;ESPERANZA
11-06-2023;CF3;C55;KOM 930 E;Sulfuro de Media;ESP/F08/1768/8051;FASE 8;STOCK_SME;291;1;ESPERANZA
11-06-2023;CF3;C55;KOM 930 E;Sulfuro de Media;ESP/F08/1768/8080;FASE 8;STOCK_SME;291;1;ESPERANZA
11-06-2023;CF3;C55;KOM 930 E;Sulfuro Planta;ESP/F08/1768/8080;FASE 8;CHANCADO-SULFURO;291;1;ESPERANZA
11-06-2023;CF3;C56;KOM 930 E;Sulfuro de Media;ESP/F08/1768/8051;FASE 8;STOCK_SME;582;2;ESPERANZA
11-06-2023;CF3;C56;KOM 930 E;Sulfuro de Media;ESP/F08/1768/8080;FASE 8;CHANCADO-SULFURO;1455;5;ESPERANZA
11-06-2023;CF3;C57;KOM 930 E;Sulfuro de Media;ESP/F08/1768/8051;FASE 8;CHANCADO-SULFURO;291;1;ESPERANZA
11-06-2023;CF3;C57;KOM 930 E;Sulfuro de Media;ESP/F08/1768/8051;FASE 8;STOCK_SME;291;1;ESPERANZA
11-06-2023;CF3;C57;KOM 930 E;Sulfuro de Media;ESP/F08/1768/8080;FASE 8;CHANCADO-SULFURO;582;2;ESPERANZA
11-06-2023;CF3;C57;KOM 930 E;Sulfuro de Media;ESP/F08/1768/8080;FASE 8;STOCK_SME;291;1;ESPERANZA
11-06-2023;CF3;C57;KOM 930 E;Sulfuro Planta;ESP/F08/1768/8080;FASE 8;STOCK_SPL_DIN;291;1;ESPERANZA
11-06-2023;CF3;C58;KOM 930 E;Sulfuro de Media;ESP/F08/1768/8051;FASE 8;CHANCADO-SULFURO;873;3;ESPERANZA
11-06-2023;CF3;C58;KOM 930 E;Sulfuro de Media;ESP/F08/1768/8051;FASE 8;STOCK_SME;1164;4;ESPERANZA
11-06-2023;CF3;C58;KOM 930 E;Sulfuro de Media;ESP/F08/1768/8080;FASE 8;CHANCADO-SULFURO;1164;4;ESPERANZA
11-06-2023;CF3;C58;KOM 930 E;Sulfuro Planta;ESP/F08/1768/8080;FASE 8;CHANCADO-SULFURO;291;1;ESPERANZA
11-06-2023;CF3;C60;KOM 930 E;Sulfuro de Media;ESP/F08/1768/8051;FASE 8;CHANCADO-SULFURO;291;1;ESPERANZA
11-06-2023;CF3;C60;KOM 930 E;Sulfuro de Media;ESP/F08/1768/8051;FASE 8;STOCK_SME;291;1;ESPERANZA
11-06-2023;CF3;C60;KOM 930 E;Sulfuro de Media;ESP/F08/1768/8051;FASE 8;STOCK-FIERROS;291;1;ESPERANZA
11-06-2023;CF3;C60;KOM 930 E;Sulfuro de Media;ESP/F08/1768/8080;FASE 8;CHANCADO-SULFURO;291;1;ESPERANZA
11-06-2023;CF3;C60;KOM 930 E;Sulfuro de Media;ESP/F08/1768/8080;FASE 8;STOCK_SME;582;2;ESPERANZA
11-06-2023;CF3;C60;KOM 930 E;Sulfuro Planta;ESP/F08/1768/8080;FASE 8;CHANCADO-SULFURO;291;1;ESPERANZA
11-06-2023;CF3;C61;KOM 930 E;Sulfuro de Media;ESP/F08/1768/8051;FASE 8;CHANCADO-SULFURO;291;1;ESPERANZA
11-06-2023;CF3;C61;KOM 930 E;Sulfuro de Media;ESP/F08/1768/8051;FASE 8;STOCK_SME;291;1;ESPERANZA
11-06-2023;CF3;C61;KOM 930 E;Sulfuro de Media;ESP/F08/1768/8080;FASE 8;CHANCADO-SULFURO;291;1;ESPERANZA
11-06-2023;CF3;C61;KOM 930 E;Sulfuro de Media;ESP/F08/1768/8080;FASE 8;STOCK_SME;291;1;ESPERANZA
11-06-2023;CF3;C61;KOM 930 E;Sulfuro Planta;ESP/F08/1768/8080;FASE 8;CHANCADO-SULFURO;291;1;ESPERANZA
11-06-2023;CF3;C61;KOM 930 E;Sulfuro Planta;ESP/F08/1768/8080;FASE 8;STOCK_SPL_DIN;291;1;ESPERANZA
11-06-2023;CF4;C980AHSESPS;Kom 980 AHS;Lastre Oxidado;ESS/F03/2200/3040;F03 ESPSUR;BOTADERO_2021;12240;34;ESPERANZA_SUR
