Fecha;Carguio;Camión;Flota;Material;Origen;Zona;Destino;Tonelaje;Ciclos;Rajo
18-06-2023;CF203;C122;CAT 793 C;Baja Ley 1;ST-TS_18;OXIDO;CHANCADO-OXIDO;2164,369049;10;TESORO
18-06-2023;CF203;C123;CAT 793 C;Baja Ley 1;ST-TS_18;OXIDO;CHANCADO-OXIDO;865,7459717;4;TESORO
18-06-2023;CF203;C129;CAT 793 C;Baja Ley 1;ST-TS_18;OXIDO;CHANCADO-OXIDO;216,4360046;1;TESORO
18-06-2023;CF203;C132;CAT 793 C;Baja Ley 1;ST-TS_18;OXIDO;CHANCADO-OXIDO;3462,978943;16;TESORO
18-06-2023;CF203;C134;CAT 793 C;Baja Ley 1;ST-TS_18;OXIDO;CHANCADO-OXIDO;1947,925049;9;TESORO
18-06-2023;CF203;C135;CAT 793 C;Baja Ley 1;ST-TS_18;OXIDO;CHANCADO-OXIDO;2380,802002;11;TESORO
18-06-2023;CF203;C153;CAT 793 F;Baja Ley 1;ST-TS_18;OXIDO;CHANCADO-OXIDO;216,4360046;1;TESORO
18-06-2023;CF231;C121;CAT 793 C;Marginal Alta;STM-NE-02;OXIDO;CHANCADO-OXIDO;6925,962036;32;TESORO
18-06-2023;CF231;C121;CAT 793 C;Marginal Alta;STM-NE-02;OXIDO;STOCK_INCHANCABLE_2;432,8729858;2;TESORO
18-06-2023;CF231;C122;CAT 793 C;Marginal Alta;STM-NE-02;OXIDO;CHANCADO-OXIDO;3895,85907;18;TESORO
18-06-2023;CF231;C129;CAT 793 C;Marginal Alta;STM-NE-02;OXIDO;CHANCADO-OXIDO;1731,490997;8;TESORO
18-06-2023;CF231;C129;CAT 793 C;Marginal Alta;STM-NE-02;OXIDO;STOCK_INCHANCABLE_2;216,4360046;1;TESORO
18-06-2023;CF231;C132;CAT 793 C;Marginal Alta;STM-NE-02;OXIDO;CHANCADO-OXIDO;1082,180054;5;TESORO
18-06-2023;CF231;C132;CAT 793 C;Marginal Alta;STM-NE-02;OXIDO;STOCK_INCHANCABLE_2;216,4360046;1;TESORO
18-06-2023;CF231;C134;CAT 793 C;Marginal Alta;STM-NE-02;OXIDO;CHANCADO-OXIDO;432,8729858;2;TESORO
18-06-2023;CF231;C135;CAT 793 C;Marginal Alta;STM-NE-02;OXIDO;CHANCADO-OXIDO;4112,296021;19;TESORO
18-06-2023;CF231;C151;CAT 793 F;Marginal Alta;STM-NE-02;OXIDO;CHANCADO-OXIDO;432,8729858;2;TESORO
18-06-2023;CF231;C153;CAT 793 F;Marginal Alta;STM-NE-02;OXIDO;CHANCADO-OXIDO;1082,181976;5;TESORO
18-06-2023;CF231;C153;CAT 793 F;Marginal Alta;STM-NE-02;OXIDO;STOCK_INCHANCABLE_2;649,309021;3;TESORO
18-06-2023;CF232;C122;CAT 793 C;Lastre Sulfurado;ESP/F10/2312/1250;FASE 10;BOT_RAMPA_INFERIOR;865,7459717;4;ESPERANZA
18-06-2023;CF232;C122;CAT 793 C;Lastre Sulfurado;ESP/F10/2312/1290;FASE 10;BOT_RAMPA_INFERIOR;432,8729858;2;ESPERANZA
18-06-2023;CF232;C123;CAT 793 C;Lastre Sulfurado;ESP/F10/2312/1250;FASE 10;BOT_RAMPA_INFERIOR;1515,054993;7;ESPERANZA
18-06-2023;CF232;C123;CAT 793 C;Lastre Sulfurado;ESP/F10/2312/1290;FASE 10;BOT_RAMPA_INFERIOR;1515,056;7;ESPERANZA
18-06-2023;CF232;C125;CAT 793 C;Lastre Sulfurado;ESP/F10/2312/1250;FASE 10;BOT_RAMPA_INFERIOR;432,8720093;2;ESPERANZA
18-06-2023;CF232;C125;CAT 793 C;Lastre Sulfurado;ESP/F10/2312/1290;FASE 10;BOT_RAMPA_INFERIOR;865,7449951;4;ESPERANZA
18-06-2023;CF232;C128;CAT 793 C;Lastre Sulfurado;ESP/F10/2312/1250;FASE 10;BOT_RAMPA_INFERIOR;216,4360046;1;ESPERANZA
18-06-2023;CF232;C130;CAT 793 C;Lastre Sulfurado;ESP/F10/2312/1250;FASE 10;BOT_RAMPA_INFERIOR;649,3089905;3;ESPERANZA
18-06-2023;CF232;C130;CAT 793 C;Lastre Sulfurado;ESP/F10/2312/1290;FASE 10;BOT_RAMPA_INFERIOR;1082,180054;5;ESPERANZA
18-06-2023;CF232;C131;CAT 793 C;Lastre Sulfurado;ESP/F10/2312/1250;FASE 10;BOT_RAMPA_INFERIOR;1515,054993;7;ESPERANZA
18-06-2023;CF232;C131;CAT 793 C;Lastre Sulfurado;ESP/F10/2312/1290;FASE 10;BOT_RAMPA_INFERIOR;432,8729858;2;ESPERANZA
18-06-2023;CF232;C132;CAT 793 C;Lastre Sulfurado;ESP/F10/2312/1250;FASE 10;BOT_RAMPA_INFERIOR;865,7459717;4;ESPERANZA
18-06-2023;CF232;C132;CAT 793 C;Lastre Sulfurado;ESP/F10/2312/1290;FASE 10;BOT_RAMPA_INFERIOR;216,4360046;1;ESPERANZA
18-06-2023;CF232;C134;CAT 793 C;Lastre Sulfurado;ESP/F10/2312/1250;FASE 10;BOT_RAMPA_INFERIOR;1515,054993;7;ESPERANZA
18-06-2023;CF232;C134;CAT 793 C;Lastre Sulfurado;ESP/F10/2312/1290;FASE 10;BOT_RAMPA_INFERIOR;216,4360046;1;ESPERANZA
18-06-2023;CF232;C135;CAT 793 C;Lastre Sulfurado;ESP/F10/2312/1250;FASE 10;BOT_RAMPA_INFERIOR;432,8729858;2;ESPERANZA
18-06-2023;CF232;C151;CAT 793 F;Lastre Sulfurado;ESP/F10/2312/1250;FASE 10;BOT_RAMPA_INFERIOR;1082,181976;5;ESPERANZA
18-06-2023;CF232;C151;CAT 793 F;Lastre Sulfurado;ESP/F10/2312/1290;FASE 10;BOT_RAMPA_INFERIOR;649,3089905;3;ESPERANZA
18-06-2023;CF232;C152;CAT 793 F;Lastre Sulfurado;ESP/F10/2312/1250;FASE 10;BOT_RAMPA_INFERIOR;432,8720093;2;ESPERANZA
18-06-2023;CF232;C152;CAT 793 F;Lastre Sulfurado;ESP/F10/2312/1290;FASE 10;BOT_RAMPA_INFERIOR;432,8729858;2;ESPERANZA
18-06-2023;CF232;C154;CAT 793 F;Lastre Sulfurado;ESP/F10/2312/1250;FASE 10;BOT_RAMPA_INFERIOR;1731,492981;8;ESPERANZA
18-06-2023;CF232;C154;CAT 793 F;Lastre Sulfurado;ESP/F10/2312/1290;FASE 10;BOT_RAMPA_INFERIOR;216,4360046;1;ESPERANZA
18-06-2023;CF232;C155;CAT 793 F;Lastre Sulfurado;ESP/F10/2312/1250;FASE 10;BOT_RAMPA_INFERIOR;2164,36203;10;ESPERANZA
18-06-2023;CF232;C155;CAT 793 F;Lastre Sulfurado;ESP/F10/2312/1290;FASE 10;BOT_RAMPA_INFERIOR;649,3089905;3;ESPERANZA
18-06-2023;CF232;C156;CAT 793 F;Lastre Sulfurado;ESP/F10/2312/1250;FASE 10;BOT_RAMPA_INFERIOR;216,4360046;1;ESPERANZA
18-06-2023;CF232;C156;CAT 793 F;Lastre Sulfurado;ESP/F10/2312/1290;FASE 10;BOT_RAMPA_INFERIOR;432,8720093;2;ESPERANZA
18-06-2023;CF232;C159;CAT 793 F;Lastre Sulfurado;ESP/F10/2312/1250;FASE 10;BOT_RAMPA_INFERIOR;432,8720093;2;ESPERANZA
18-06-2023;CF232;C159;CAT 793 F;Lastre Sulfurado;ESP/F10/2312/1290;FASE 10;BOT_RAMPA_INFERIOR;216,4360046;1;ESPERANZA
18-06-2023;CF232;C160;CAT 793 F;Lastre Sulfurado;ESP/F10/2312/1250;FASE 10;BOT_RAMPA_INFERIOR;216,4360046;1;ESPERANZA
18-06-2023;CF232;C160;CAT 793 F;Lastre Sulfurado;ESP/F10/2312/1290;FASE 10;BOT_RAMPA_INFERIOR;432,8729858;2;ESPERANZA
18-06-2023;CF232;C161;CAT 793 F;Lastre Sulfurado;ESP/F10/2312/1250;FASE 10;BOT_RAMPA_INFERIOR;865,7450256;4;ESPERANZA
18-06-2023;CF232;C161;CAT 793 F;Lastre Sulfurado;ESP/F10/2312/1290;FASE 10;BOT_RAMPA_INFERIOR;1082,181976;5;ESPERANZA
18-06-2023;CF232;C162;CAT 793 F;Lastre Sulfurado;ESP/F10/2312/1250;FASE 10;BOT_RAMPA_INFERIOR;2164,36203;10;ESPERANZA
18-06-2023;CF232;C162;CAT 793 F;Lastre Sulfurado;ESP/F10/2312/1290;FASE 10;BOT_RAMPA_INFERIOR;432,8729858;2;ESPERANZA
18-06-2023;CF232;C163;CAT 793 F;Lastre Sulfurado;ESP/F10/2312/1250;FASE 10;BOT_RAMPA_INFERIOR;1298,618958;6;ESPERANZA
18-06-2023;CF232;C163;CAT 793 F;Lastre Sulfurado;ESP/F10/2312/1290;FASE 10;BOT_RAMPA_INFERIOR;649,309021;3;ESPERANZA
18-06-2023;CF232;C164;CAT 793 F;Lastre Sulfurado;ESP/F10/2312/1250;FASE 10;BOT_RAMPA_INFERIOR;1731,489075;8;ESPERANZA
18-06-2023;CF232;C164;CAT 793 F;Lastre Sulfurado;ESP/F10/2312/1290;FASE 10;BOT_RAMPA_INFERIOR;1515,05304;7;ESPERANZA
18-06-2023;CF234;C130;CAT 793 C;Sulfuro de Media;STOCK_SME;ESPERANZA;CHANCADO-SULFURO;1301,76001;6;ESPERANZA
18-06-2023;CF234;C131;CAT 793 C;Lastre Oxidado;DERRAMES_F07;FASE 7;BOT_2380_INT;865,7459717;4;ESPERANZA
18-06-2023;CF234;C131;CAT 793 C;Lastre Oxidado;DERRAMES_F07;FASE 7;BOT_RAMPA_INFERIOR;649,309021;3;ESPERANZA
18-06-2023;CF234;C134;CAT 793 C;Lastre Sulfurado;ESP/F07/2104/7070;FASE 7;BOT_2380_INT;216,4360046;1;ESPERANZA
18-06-2023;CF234;C151;CAT 793 F;Lastre Sulfurado;ESP/F07/2104/7070;FASE 7;BOT_2380_INT;216,4360046;1;ESPERANZA
18-06-2023;CF234;C152;CAT 793 F;Lastre Oxidado;DERRAMES_F07;FASE 7;BOT_2380_INT;649,309021;3;ESPERANZA
18-06-2023;CF234;C152;CAT 793 F;Lastre Sulfurado;ESP/F07/2104/7070;FASE 7;BOT_2380_INT;432,8729858;2;ESPERANZA
18-06-2023;CF234;C152;CAT 793 F;Sulfuro de Media;STOCK_SME;ESPERANZA;CHANCADO-SULFURO;650,8809814;3;ESPERANZA
18-06-2023;CF234;C154;CAT 793 F;Lastre Oxidado;DERRAMES_F07;FASE 7;BOT_2380_INT;649,309021;3;ESPERANZA
18-06-2023;CF234;C154;CAT 793 F;Lastre Sulfurado;ESP/F07/2104/7070;FASE 7;BOT_2380_INT;649,3089905;3;ESPERANZA
18-06-2023;CF234;C156;CAT 793 F;Lastre Oxidado;DERRAMES_F07;FASE 7;BOT_RAMPA_INFERIOR;432,8729858;2;ESPERANZA
18-06-2023;CF234;C156;CAT 793 F;Sulfuro de Media;STOCK_SME;ESPERANZA;CHANCADO-SULFURO;433,92099;2;ESPERANZA
18-06-2023;CF234;C159;CAT 793 F;Lastre Oxidado;DERRAMES_F07;FASE 7;BOT_2380_INT;865,7459717;4;ESPERANZA
18-06-2023;CF234;C159;CAT 793 F;Lastre Oxidado;DERRAMES_F07;FASE 7;BOT_RAMPA_INFERIOR;649,309021;3;ESPERANZA
18-06-2023;CF234;C159;CAT 793 F;Lastre Sulfurado;ESP/F07/2104/7070;FASE 7;BOT_2380_INT;432,8729858;2;ESPERANZA
18-06-2023;CF234;C159;CAT 793 F;Sulfuro de Media;STOCK_SME;ESPERANZA;CHANCADO-SULFURO;216,9600067;1;ESPERANZA
18-06-2023;CF234;C161;CAT 793 F;Lastre Sulfurado;ESP/F07/2104/7070;FASE 7;BOT_2380_INT;216,4360046;1;ESPERANZA
18-06-2023;CF234;C162;CAT 793 F;Lastre Oxidado;DERRAMES_F07;FASE 7;BOT_RAMPA_INFERIOR;649,309021;3;ESPERANZA
18-06-2023;CF234;C162;CAT 793 F;Lastre Sulfurado;ESP/F07/2104/7070;FASE 7;BOT_2380_INT;216,4360046;1;ESPERANZA
18-06-2023;CF234;C164;CAT 793 F;Lastre Sulfurado;ESP/F07/2104/7070;FASE 7;BOT_2380_INT;216,4360046;1;ESPERANZA
18-06-2023;CF3;C07;CAT 797 B;Lastre Sulfurado;ESP/F07/2104/7070;FASE 7;BOT_2380_INT;346,4039917;1;ESPERANZA
18-06-2023;CF3;C08;CAT 797 B;Lastre Sulfurado;ESP/F07/2104/7070;FASE 7;BOT_2380_INT;346,4039917;1;ESPERANZA
18-06-2023;CF3;C09;CAT 797 B;Lastre Sulfurado;ESP/F07/2104/7070;FASE 7;BOT_2380_INT;1039,209961;3;ESPERANZA
18-06-2023;CF3;C11;CAT 797 B;Lastre Sulfurado;ESP/F07/2104/7070;FASE 7;BOT_2380_INT;346,4039917;1;ESPERANZA
18-06-2023;CF3;C123;CAT 793 C;Lastre Oxidado;ESP/F10/2296/1051;FASE 10;BOT_RAMPA_INFERIOR;2164,360107;10;ESPERANZA
18-06-2023;CF3;C125;CAT 793 C;Lastre Oxidado;ESP/F10/2296/1051;FASE 10;BOT_RAMPA_INFERIOR;1298,619995;6;ESPERANZA
18-06-2023;CF3;C128;CAT 793 C;Lastre Oxidado;ESP/F10/2296/1051;FASE 10;BOT_RAMPA_INFERIOR;1515,060059;7;ESPERANZA
18-06-2023;CF3;C129;CAT 793 C;Lastre Oxidado;ESP/F10/2296/1051;FASE 10;BOT_RAMPA_INFERIOR;649,309021;3;ESPERANZA
18-06-2023;CF3;C130;CAT 793 C;Lastre Oxidado;ESP/F10/2296/1051;FASE 10;BOT_RAMPA_INFERIOR;1082,180054;5;ESPERANZA
18-06-2023;CF3;C130;CAT 793 C;Lastre Sulfurado;ESP/F10/2296/1050;FASE 10;BOT_RAMPA_INFERIOR;432,8729858;2;ESPERANZA
18-06-2023;CF3;C131;CAT 793 C;Lastre Oxidado;ESP/F10/2296/1051;FASE 10;BOT_RAMPA_INFERIOR;1515,060059;7;ESPERANZA
18-06-2023;CF3;C132;CAT 793 C;Lastre Sulfurado;ESP/F10/2296/1050;FASE 10;BOT_RAMPA_INFERIOR;216,4360046;1;ESPERANZA
18-06-2023;CF3;C134;CAT 793 C;Lastre Oxidado;ESP/F10/2296/1051;FASE 10;BOT_RAMPA_INFERIOR;2164,360107;10;ESPERANZA
18-06-2023;CF3;C134;CAT 793 C;Lastre Sulfurado;ESP/F10/2296/1050;FASE 10;BOT_RAMPA_INFERIOR;216,4360046;1;ESPERANZA
18-06-2023;CF3;C14;CAT 797 B;Lastre Sulfurado;ESP/F07/2104/7070;FASE 7;BOT_2380_INT;346,4039917;1;ESPERANZA
18-06-2023;CF3;C151;CAT 793 F;Lastre Oxidado;ESP/F10/2296/1051;FASE 10;BOT_RAMPA_INFERIOR;649,309021;3;ESPERANZA
18-06-2023;CF3;C152;CAT 793 F;Lastre Oxidado;ESP/F10/2296/1051;FASE 10;BOT_RAMPA_INFERIOR;1082,180054;5;ESPERANZA
18-06-2023;CF3;C154;CAT 793 F;Lastre Oxidado;ESP/F10/2296/1051;FASE 10;BOT_RAMPA_INFERIOR;1082,182007;5;ESPERANZA
18-06-2023;CF3;C155;CAT 793 F;Lastre Oxidado;ESP/F10/2296/1051;FASE 10;BOT_RAMPA_INFERIOR;2164,360107;10;ESPERANZA
18-06-2023;CF3;C155;CAT 793 F;Lastre Sulfurado;ESP/F10/2296/1050;FASE 10;BOT_RAMPA_INFERIOR;216,4360046;1;ESPERANZA
18-06-2023;CF3;C156;CAT 793 F;Lastre Oxidado;ESP/F10/2296/1051;FASE 10;BOT_RAMPA_INFERIOR;216,4360046;1;ESPERANZA
18-06-2023;CF3;C159;CAT 793 F;Lastre Oxidado;ESP/F10/2296/1051;FASE 10;BOT_RAMPA_INFERIOR;1082,180054;5;ESPERANZA
18-06-2023;CF3;C160;CAT 793 F;Lastre Oxidado;ESP/F10/2296/1051;FASE 10;BOT_RAMPA_INFERIOR;216,4360046;1;ESPERANZA
18-06-2023;CF3;C161;CAT 793 F;Lastre Oxidado;ESP/F10/2296/1051;FASE 10;BOT_RAMPA_INFERIOR;649,309021;3;ESPERANZA
18-06-2023;CF3;C162;CAT 793 F;Lastre Oxidado;ESP/F10/2296/1051;FASE 10;BOT_RAMPA_INFERIOR;1731,48999;8;ESPERANZA
18-06-2023;CF3;C162;CAT 793 F;Lastre Sulfurado;ESP/F10/2296/1050;FASE 10;BOT_RAMPA_INFERIOR;216,4360046;1;ESPERANZA
18-06-2023;CF3;C163;CAT 793 F;Lastre Oxidado;ESP/F10/2296/1051;FASE 10;BOT_RAMPA_INFERIOR;649,309021;3;ESPERANZA
18-06-2023;CF3;C164;CAT 793 F;Lastre Oxidado;ESP/F10/2296/1051;FASE 10;BOT_RAMPA_INFERIOR;865,7459717;4;ESPERANZA
18-06-2023;CF3;C17;CAT 797 F;Lastre Sulfurado;ESP/F07/2104/7070;FASE 7;BOT_RAMPA_INFERIOR;346,4039917;1;ESPERANZA
18-06-2023;CF3;C19;CAT 797 F;Lastre Sulfurado;ESP/F07/2104/7070;FASE 7;BOT_2380_INT;346,4039917;1;ESPERANZA
18-06-2023;CF3;C21;CAT 797 F;Lastre Sulfurado;ESP/F07/2104/7070;FASE 7;BOT_2380_INT;346,4039917;1;ESPERANZA
18-06-2023;CF3;C22;CAT 797 F;Lastre Sulfurado;ESP/F07/2104/7070;FASE 7;BOT_2380_INT;346,4039917;1;ESPERANZA
18-06-2023;CF3;C24;CAT 797 F;Lastre Sulfurado;ESP/F07/2104/7070;FASE 7;BOT_2380_INT;346,4039917;1;ESPERANZA
18-06-2023;CF3;C25;CAT 797 F;Lastre Sulfurado;ESP/F07/2104/7070;FASE 7;BOT_2380_INT;346,4039917;1;ESPERANZA
18-06-2023;CF3;C36;CAT 797 F;Lastre Sulfurado;ESP/F07/2104/7070;FASE 7;BOT_2380_INT;346,4039917;1;ESPERANZA
18-06-2023;CF3;C37;CAT 797 F;Lastre Sulfurado;ESP/F07/2104/7070;FASE 7;BOT_2380_INT;346,4039917;1;ESPERANZA
18-06-2023;CF3;C38;CAT 797 F;Lastre Sulfurado;ESP/F07/2104/7070;FASE 7;BOT_2380_INT;346,4039917;1;ESPERANZA
18-06-2023;CF3;C42;CAT 797 F;Lastre Sulfurado;ESP/F07/2104/7070;FASE 7;BOT_2380_INT;346,4039917;1;ESPERANZA
18-06-2023;CF3;C43;CAT 797 F;Lastre Sulfurado;ESP/F07/2104/7070;FASE 7;BOT_2380_INT;346,4039917;1;ESPERANZA
18-06-2023;CF3;C45;CAT 797 F;Lastre Sulfurado;ESP/F07/2104/7070;FASE 7;BOT_2380_INT;346,4039917;1;ESPERANZA
18-06-2023;CF3;C47;CAT 797 F;Lastre Sulfurado;ESP/F07/2104/7070;FASE 7;BOT_INTEGRACION;346,4039917;1;ESPERANZA
18-06-2023;CF3;C48;CAT 797 F;Lastre Sulfurado;ESP/F07/2104/7070;FASE 7;BOT_2380_INT;346,4039917;1;ESPERANZA
18-06-2023;CF3;C49;KOM 930 E;Lastre Sulfurado;ESP/F10/2296/1050;FASE 10;BOT_RAMPA_INFERIOR;582;2;ESPERANZA
18-06-2023;CF3;C50;KOM 930 E;Lastre Sulfurado;ESP/F10/2296/1050;FASE 10;BOT_RAMPA_INFERIOR;582;2;ESPERANZA
18-06-2023;CF3;C51;KOM 930 E;Lastre Oxidado;ESP/F10/2296/1051;FASE 10;BOT_RAMPA_INFERIOR;291;1;ESPERANZA
18-06-2023;CF3;C52;KOM 930 E;Lastre Sulfurado;ESP/F10/2296/1050;FASE 10;BOT_RAMPA_INFERIOR;291;1;ESPERANZA
18-06-2023;CF3;C53;KOM 930 E;Lastre Sulfurado;ESP/F10/2296/1050;FASE 10;BOT_RAMPA_INFERIOR;291;1;ESPERANZA
18-06-2023;CF3;C54;KOM 930 E;Lastre Sulfurado;ESP/F10/2296/1050;FASE 10;BOT_RAMPA_INFERIOR;582;2;ESPERANZA
18-06-2023;CF3;C56;KOM 930 E;Lastre Oxidado;ESP/F10/2296/1051;FASE 10;BOT_RAMPA_INFERIOR;291;1;ESPERANZA
18-06-2023;CF3;C56;KOM 930 E;Lastre Sulfurado;ESP/F10/2296/1050;FASE 10;BOT_RAMPA_INFERIOR;291;1;ESPERANZA
18-06-2023;CF3;C57;KOM 930 E;Lastre Oxidado;ESP/F10/2296/1051;FASE 10;BOT_RAMPA_INFERIOR;291;1;ESPERANZA
18-06-2023;CF3;C57;KOM 930 E;Lastre Sulfurado;ESP/F10/2296/1050;FASE 10;BOT_RAMPA_INFERIOR;291;1;ESPERANZA
18-06-2023;CF3;C59;KOM 930 E;Lastre Oxidado;ESP/F10/2296/1051;FASE 10;BOT_RAMPA_INFERIOR;291;1;ESPERANZA
18-06-2023;CF3;C59;KOM 930 E;Lastre Sulfurado;ESP/F10/2296/1050;FASE 10;BOT_RAMPA_INFERIOR;582;2;ESPERANZA
18-06-2023;CF3;C60;KOM 930 E;Lastre Oxidado;ESP/F10/2296/1051;FASE 10;BOT_RAMPA_INFERIOR;582;2;ESPERANZA
18-06-2023;CF3;C60;KOM 930 E;Lastre Sulfurado;ESP/F10/2296/1050;FASE 10;BOT_RAMPA_INFERIOR;291;1;ESPERANZA
18-06-2023;CF3;C61;KOM 930 E;Lastre Sulfurado;ESP/F10/2296/1050;FASE 10;BOT_RAMPA_INFERIOR;291;1;ESPERANZA
18-06-2023;CF4;C980AHSESPS;Kom 980 AHS;Lastre Oxidado;ESS/F03/2216/323;F03 ESPSUR;BOTADERO_2021;20160;56;ESPERANZA_SUR
18-06-2023;CF4;C980AHSESPS;Kom 980 AHS;Lastre Oxidado;ESS/F03/2216/3230;F03 ESPSUR;BOTADERO_2021;6480;18;ESPERANZA_SUR
18-06-2023;CF4;C980AHSESPS;Kom 980 AHS;Lastre Oxidado;ESS/F03/2216/324;F03 ESPSUR;BOTADERO_2021;7560;21;ESPERANZA_SUR
18-06-2023;PA1;C07;CAT 797 B;Lastre Sulfurado;ESP/F07/2104/7070;FASE 7;BOT_2380_INT;346,4039917;1;ESPERANZA
18-06-2023;PA1;C08;CAT 797 B;Lastre Sulfurado;ESP/F07/2104/7070;FASE 7;BOT_2380_INT;346,4039917;1;ESPERANZA
18-06-2023;PA1;C09;CAT 797 B;Lastre Sulfurado;ESP/F07/2104/7070;FASE 7;BOT_2380_INT;346,4039917;1;ESPERANZA
18-06-2023;PA1;C11;CAT 797 B;Lastre Sulfurado;ESP/F07/2104/7070;FASE 7;BOT_2380_INT;346,4039917;1;ESPERANZA
18-06-2023;PA1;C12;CAT 797 B;Lastre Sulfurado;ESP/F07/2104/7070;FASE 7;BOT_2380_INT;692,8079834;2;ESPERANZA
18-06-2023;PA1;C13;CAT 797 B;Lastre Sulfurado;ESP/F07/2104/7070;FASE 7;BOT_2380_INT;1385,619995;4;ESPERANZA
18-06-2023;PA1;C130;CAT 793 C;Lastre Sulfurado;ESP/F07/2104/706;FASE 7;BOT_2380_INT;432,8729858;2;ESPERANZA
18-06-2023;PA1;C14;CAT 797 B;Lastre Sulfurado;ESP/F07/2104/7060;FASE 7;BOT_RAMPA_INFERIOR;346,4039917;1;ESPERANZA
18-06-2023;PA1;C15;CAT 797 B;Lastre Sulfurado;ESP/F07/2104/7060;FASE 7;BOT_RAMPA_INFERIOR;346,4039917;1;ESPERANZA
