Fecha;Carguio;Camión;Flota;Material;Origen;Zona;Destino;Tonelaje;Ciclos;Rajo
23-06-2023;CF231;C160;CAT 793 F;Lastre Sulfurado;ESP/F10/2312/1290;FASE 10;BOT_CENTRAL_SUR_INF;432,8729858;2;ESPERANZA
23-06-2023;CF231;C160;CAT 793 F;Lastre Sulfurado;ESP/F10/2312/1290;FASE 10;BOT-ESTE;1731,491943;8;ESPERANZA
23-06-2023;CF231;C161;CAT 793 F;Lastre Sulfurado;ESP/F10/2312/1290;FASE 10;BOT-ESTE;649,309021;3;ESPERANZA
23-06-2023;CF231;C162;CAT 793 F;Lastre Sulfurado;ESP/F10/2312/1290;FASE 10;BOT_CENTRAL_SUR_INF;216,4360046;1;ESPERANZA
23-06-2023;CF231;C164;CAT 793 F;Lastre Sulfurado;ESP/F10/2312/1290;FASE 10;BOT-ESTE;432,8729858;2;ESPERANZA
23-06-2023;CF232;C130;CAT 793 C;Marginal;STM-02;OXIDO;CHANCADO-OXIDO;8224,582153;38;TESORO
23-06-2023;CF232;C134;CAT 793 C;Marginal;STM-02;OXIDO;CHANCADO-OXIDO;1082,182007;5;TESORO
23-06-2023;CF232;C135;CAT 793 C;Marginal;STM-02;OXIDO;CHANCADO-OXIDO;5410,9151;25;TESORO
23-06-2023;CF232;C151;CAT 793 F;Marginal;STM-02;OXIDO;CHANCADO-OXIDO;1082,180054;5;TESORO
23-06-2023;CF232;C154;CAT 793 F;Marginal;STM-02;OXIDO;CHANCADO-OXIDO;7791,70105;36;TESORO
23-06-2023;CF232;C154;CAT 793 F;Marginal;STM-02;OXIDO;STM-02;649,309021;3;TESORO
23-06-2023;CF232;C155;CAT 793 F;Marginal;STM-02;OXIDO;CHANCADO-OXIDO;649,3089905;3;TESORO
23-06-2023;CF233;C121;CAT 793 C;Lastre Sulfurado;ESP/F10/2312/1290;FASE 10;BOT_CENTRAL_SUR_INF;1082,18103;5;ESPERANZA
23-06-2023;CF233;C122;CAT 793 C;Lastre Sulfurado;ESP/F10/2312/1290;FASE 10;BOT_CENTRAL_SUR_INF;865,7450256;4;ESPERANZA
23-06-2023;CF233;C123;CAT 793 C;Lastre Sulfurado;ESP/F10/2312/1290;FASE 10;BOT_CENTRAL_SUR_INF;432,8729858;2;ESPERANZA
23-06-2023;CF233;C125;CAT 793 C;Lastre Sulfurado;ESP/F10/2312/1290;FASE 10;BOT_CENTRAL_SUR_INF;216,4360046;1;ESPERANZA
23-06-2023;CF233;C128;CAT 793 C;Lastre Sulfurado;ESP/F10/2312/1290;FASE 10;BOT_CENTRAL_SUR_INF;649,3089905;3;ESPERANZA
23-06-2023;CF233;C129;CAT 793 C;Lastre Sulfurado;ESP/F10/2312/1290;FASE 10;BOT_CENTRAL_SUR_INF;2597,239075;12;ESPERANZA
23-06-2023;CF233;C131;CAT 793 C;Lastre Sulfurado;ESP/F10/2312/1290;FASE 10;BOT_CENTRAL_SUR_INF;1082,180054;5;ESPERANZA
23-06-2023;CF233;C132;CAT 793 C;Lastre Sulfurado;ESP/F10/2312/1290;FASE 10;BOT_CENTRAL_SUR_INF;3462,982056;16;ESPERANZA
23-06-2023;CF233;C134;CAT 793 C;Lastre Sulfurado;ESP/F10/2312/1290;FASE 10;BOT_CENTRAL_SUR_INF;865,7450256;4;ESPERANZA
23-06-2023;CF233;C151;CAT 793 F;Lastre Sulfurado;ESP/F10/2312/1290;FASE 10;BOT_CENTRAL_SUR_INF;1515,052063;7;ESPERANZA
23-06-2023;CF233;C155;CAT 793 F;Lastre Sulfurado;ESP/F10/2312/1290;FASE 10;BOT_CENTRAL_SUR_INF;216,4360046;1;ESPERANZA
23-06-2023;CF233;C156;CAT 793 F;Lastre Sulfurado;ESP/F10/2312/1290;FASE 10;BOT_CENTRAL_SUR_INF;1082,180054;5;ESPERANZA
23-06-2023;CF233;C160;CAT 793 F;Lastre Sulfurado;ESP/F10/2312/1290;FASE 10;BOT_CENTRAL_SUR_INF;432,8729858;2;ESPERANZA
23-06-2023;CF233;C161;CAT 793 F;Lastre Sulfurado;ESP/F10/2312/1290;FASE 10;BOT_CENTRAL_SUR_INF;1731,48999;8;ESPERANZA
23-06-2023;CF233;C163;CAT 793 F;Lastre Sulfurado;ESP/F10/2312/1290;FASE 10;BOT_CENTRAL_SUR_INF;216,4360046;1;ESPERANZA
23-06-2023;CF233;C164;CAT 793 F;Lastre Sulfurado;ESP/F10/2312/1290;FASE 10;BOT_CENTRAL_SUR_INF;649,3089905;3;ESPERANZA
23-06-2023;CF234;C128;CAT 793 C;Lastre Sulfurado;DERRAMES_F07;FASE 7;BOT_CENTRAL_SUR_INF;1515,060059;7;ESPERANZA
23-06-2023;CF234;C129;CAT 793 C;Lastre Sulfurado;DERRAMES_F07;FASE 7;BOT_CENTRAL_SUR_INF;865,7459717;4;ESPERANZA
23-06-2023;CF234;C131;CAT 793 C;Lastre Sulfurado;DERRAMES_F07;FASE 7;BOT_CENTRAL_SUR_INF;649,309021;3;ESPERANZA
23-06-2023;CF234;C134;CAT 793 C;Lastre Sulfurado;DERRAMES_F07;FASE 7;BOT_CENTRAL_SUR_INF;865,7450256;4;ESPERANZA
23-06-2023;CF234;C152;CAT 793 F;Lastre Sulfurado;DERRAMES_F07;FASE 7;BOT_CENTRAL_SUR_INF;1515,060059;7;ESPERANZA
23-06-2023;CF234;C156;CAT 793 F;Lastre Sulfurado;DERRAMES_F07;FASE 7;BOT_CENTRAL_SUR_INF;1082,180054;5;ESPERANZA
23-06-2023;CF234;C159;CAT 793 F;Lastre Sulfurado;DERRAMES_F07;FASE 7;BOT_CENTRAL_SUR_INF;865,7459717;4;ESPERANZA
23-06-2023;CF234;C160;CAT 793 F;Lastre Sulfurado;DERRAMES_F07;FASE 7;BOT_CENTRAL_SUR_INF;216,4360046;1;ESPERANZA
23-06-2023;CF234;C161;CAT 793 F;Lastre Sulfurado;DERRAMES_F07;FASE 7;BOT_CENTRAL_SUR_INF;216,4360046;1;ESPERANZA
23-06-2023;CF234;C162;CAT 793 F;Lastre Sulfurado;DERRAMES_F07;FASE 7;BOT_CENTRAL_SUR_INF;216,4360046;1;ESPERANZA
23-06-2023;CF234;C163;CAT 793 F;Lastre Sulfurado;DERRAMES_F07;FASE 7;BOT_CENTRAL_SUR_INF;216,4360046;1;ESPERANZA
23-06-2023;CF3;C07;CAT 797 B;Lastre Sulfurado;ESP/F10/2312/1290;FASE 10;BOT_CENTRAL_SUR_INF;692,8079834;2;ESPERANZA
23-06-2023;CF3;C10;CAT 797 B;Lastre Sulfurado;ESP/F10/2312/1290;FASE 10;BOT_CENTRAL_SUR_INF;346,4039917;1;ESPERANZA
23-06-2023;CF3;C10;CAT 797 B;Lastre Sulfurado;ESP/F10/2312/1290;FASE 10;BOT_MIJO;346,4039917;1;ESPERANZA
23-06-2023;CF3;C12;CAT 797 B;Lastre Sulfurado;ESP/F10/2312/1290;FASE 10;BOT_MIJO;346,4039917;1;ESPERANZA
23-06-2023;CF3;C122;CAT 793 C;Sulfuro de Media;ESP/F08/1768/8070;FASE 8;STOCK_SME;216,4360046;1;ESPERANZA
23-06-2023;CF3;C125;CAT 793 C;Lastre Sulfurado;ESP/F10/2312/1290;FASE 10;BOT_MIJO;216,4360046;1;ESPERANZA
23-06-2023;CF3;C128;CAT 793 C;Sulfuro de Media;ESP/F08/1768/R800;FASE 8;STOCK_SME;216,4360046;1;ESPERANZA
23-06-2023;CF3;C13;CAT 797 B;Lastre Sulfurado;ESP/F10/2312/1290;FASE 10;BOT_CENTRAL_SUR_INF;346,4039917;1;ESPERANZA
23-06-2023;CF3;C15;CAT 797 B;Lastre Sulfurado;ESP/F10/2312/1290;FASE 10;BOT_MIJO;346,4039917;1;ESPERANZA
23-06-2023;CF3;C151;CAT 793 F;Sulfuro de Media;ESP/F08/1768/8070;FASE 8;STOCK_SME;216,4360046;1;ESPERANZA
23-06-2023;CF3;C155;CAT 793 F;Sulfuro de Media;ESP/F08/1768/8070;FASE 8;STOCK_SME;432,8729858;2;ESPERANZA
23-06-2023;CF3;C160;CAT 793 F;Sulfuro de Media;ESP/F08/1768/8070;FASE 8;STOCK_SME;649,309021;3;ESPERANZA
23-06-2023;CF3;C161;CAT 793 F;Lastre Sulfurado;ESP/F10/2312/1290;FASE 10;BOT_CENTRAL_SUR_INF;216,4360046;1;ESPERANZA
23-06-2023;CF3;C161;CAT 793 F;Sulfuro de Media;ESP/F08/1768/R800;FASE 8;STOCK_SME;216,4360046;1;ESPERANZA
23-06-2023;CF3;C162;CAT 793 F;Sulfuro de Media;ESP/F08/1768/8070;FASE 8;STOCK_SME;432,8729858;2;ESPERANZA
23-06-2023;CF3;C163;CAT 793 F;Sulfuro de Media;ESP/F08/1768/8070;FASE 8;STOCK_SME;216,4360046;1;ESPERANZA
23-06-2023;CF3;C163;CAT 793 F;Sulfuro de Media;ESP/F08/1768/R800;FASE 8;STOCK_SME;216,4360046;1;ESPERANZA
23-06-2023;CF3;C17;CAT 797 F;Lastre Sulfurado;ESP/F10/2312/1290;FASE 10;BOT_CENTRAL_SUR_INF;346,4039917;1;ESPERANZA
23-06-2023;CF3;C17;CAT 797 F;Sulfuro de Alta Ley;ESP/F08/1768/8060;FASE 8;CHANCADO-SULFURO;346,4039917;1;ESPERANZA
23-06-2023;CF3;C19;CAT 797 F;Lastre Sulfurado;ESP/F10/2312/1290;FASE 10;BOT_MIJO;346,4039917;1;ESPERANZA
23-06-2023;CF3;C22;CAT 797 F;Sulfuro de Media;ESP/F08/1768/R800;FASE 8;STOCK_SME;692,8079834;2;ESPERANZA
23-06-2023;CF3;C34;CAT 797 F;Lastre Sulfurado;ESP/F10/2312/1290;FASE 10;BOT_MIJO;346,4039917;1;ESPERANZA
23-06-2023;CF3;C38;CAT 797 F;Lastre Sulfurado;ESP/F10/2312/1290;FASE 10;BOT_CENTRAL_SUR_INF;346,4039917;1;ESPERANZA
23-06-2023;CF3;C46;CAT 797 F;Lastre Sulfurado;ESP/F10/2312/1290;FASE 10;BOT_CENTRAL_SUR_INF;346,4039917;1;ESPERANZA
23-06-2023;CF3;C49;KOM 930 E;Sulfuro de Media;ESP/F08/1768/8070;FASE 8;STOCK_SME;291;1;ESPERANZA
23-06-2023;CF3;C49;KOM 930 E;Sulfuro de Media;ESP/F08/1768/R800;FASE 8;STOCK_SME;873;3;ESPERANZA
23-06-2023;CF3;C50;KOM 930 E;Sulfuro de Media;ESP/F08/1768/8070;FASE 8;STOCK_SME;582;2;ESPERANZA
23-06-2023;CF3;C50;KOM 930 E;Sulfuro de Media;ESP/F08/1768/R800;FASE 8;STOCK_SME;582;2;ESPERANZA
23-06-2023;CF3;C52;KOM 930 E;Sulfuro de Media;ESP/F08/1768/8070;FASE 8;STOCK_SME;291;1;ESPERANZA
23-06-2023;CF3;C52;KOM 930 E;Sulfuro de Media;ESP/F08/1768/R800;FASE 8;STOCK_SME;291;1;ESPERANZA
23-06-2023;CF3;C53;KOM 930 E;Sulfuro de Alta Ley;ESP/F08/1768/8060;FASE 8;CHANCADO-SULFURO;291;1;ESPERANZA
23-06-2023;CF3;C53;KOM 930 E;Sulfuro de Media;ESP/F08/1768/8070;FASE 8;STOCK_SME;873;3;ESPERANZA
23-06-2023;CF3;C54;KOM 930 E;Sulfuro de Media;ESP/F08/1768/R800;FASE 8;STOCK_SME;873;3;ESPERANZA
23-06-2023;CF3;C55;KOM 930 E;Sulfuro de Alta Ley;ESP/F08/1768/8060;FASE 8;CHANCADO-SULFURO;582;2;ESPERANZA
23-06-2023;CF3;C55;KOM 930 E;Sulfuro de Media;ESP/F08/1768/8070;FASE 8;STOCK_SME;291;1;ESPERANZA
23-06-2023;CF3;C55;KOM 930 E;Sulfuro de Media;ESP/F08/1768/R800;FASE 8;STOCK_SME;1164;4;ESPERANZA
23-06-2023;CF3;C56;KOM 930 E;Sulfuro de Alta Ley;ESP/F08/1768/8060;FASE 8;CHANCADO-SULFURO;291;1;ESPERANZA
23-06-2023;CF3;C56;KOM 930 E;Sulfuro de Media;ESP/F08/1768/8070;FASE 8;STOCK_SME;582;2;ESPERANZA
23-06-2023;CF3;C56;KOM 930 E;Sulfuro de Media;ESP/F08/1768/R800;FASE 8;STOCK_SME;582;2;ESPERANZA
23-06-2023;CF3;C56;KOM 930 E;Sulfuro de Media;ESP/F08/1768/R800;FASE 8;STOCK-FIERROS;291;1;ESPERANZA
23-06-2023;CF3;C57;KOM 930 E;Sulfuro de Media;ESP/F08/1768/8070;FASE 8;STOCK_SME;291;1;ESPERANZA
23-06-2023;CF3;C57;KOM 930 E;Sulfuro de Media;ESP/F08/1768/R800;FASE 8;STOCK_SME;291;1;ESPERANZA
23-06-2023;CF3;C58;KOM 930 E;Sulfuro de Alta Ley;ESP/F08/1768/8060;FASE 8;CHANCADO-SULFURO;291;1;ESPERANZA
23-06-2023;CF3;C59;KOM 930 E;Sulfuro de Media;ESP/F08/1768/8070;FASE 8;STOCK_SME;291;1;ESPERANZA
23-06-2023;CF3;C60;KOM 930 E;Sulfuro de Alta Ley;ESP/F08/1768/8060;FASE 8;CHANCADO-SULFURO;291;1;ESPERANZA
23-06-2023;CF3;C60;KOM 930 E;Sulfuro de Media;ESP/F08/1768/8070;FASE 8;STOCK_SME;582;2;ESPERANZA
23-06-2023;CF3;C60;KOM 930 E;Sulfuro de Media;ESP/F08/1768/R800;FASE 8;STOCK_SME;873;3;ESPERANZA
23-06-2023;CF3;C61;KOM 930 E;Sulfuro de Alta Ley;ESP/F08/1768/8060;FASE 8;STOCK_SAL_DIN;291;1;ESPERANZA
23-06-2023;CF3;C61;KOM 930 E;Sulfuro de Media;ESP/F08/1768/R800;FASE 8;STOCK_SME;582;2;ESPERANZA
23-06-2023;CF4;C980AHSESPS;Kom 980 AHS;Lastre Oxidado;ESS/F03/2216/323;F03 ESPSUR;BOTADERO_2021;47880;133;ESPERANZA_SUR
23-06-2023;PA1;C07;CAT 797 B;Lastre Oxidado;ESP/F07/2104/707;FASE 7;BOT_CENTRAL_SUR_INF;692,8079834;2;ESPERANZA
23-06-2023;PA1;C10;CAT 797 B;Lastre Oxidado;ESP/F07/2104/707;FASE 7;BOT_CENTRAL_SUR_INF;346,4039917;1;ESPERANZA
23-06-2023;PA1;C12;CAT 797 B;Lastre Oxidado;ESP/F07/2104/707;FASE 7;BOT_CENTRAL_SUR_INF;346,4039917;1;ESPERANZA
23-06-2023;PA1;C121;CAT 793 C;Lastre Oxidado;ESP/F07/2104/707;FASE 7;BOT_CENTRAL_SUR_INF;216,4360046;1;ESPERANZA
23-06-2023;PA1;C122;CAT 793 C;Lastre Oxidado;ESP/F07/2104/707;FASE 7;BOT_CENTRAL_SUR_INF;216,4360046;1;ESPERANZA
23-06-2023;PA1;C123;CAT 793 C;Lastre Oxidado;ESP/F07/2104/707;FASE 7;BOT_CENTRAL_SUR_INF;216,4360046;1;ESPERANZA
23-06-2023;PA1;C125;CAT 793 C;Lastre Oxidado;ESP/F07/2104/707;FASE 7;BOT_CENTRAL_SUR_INF;649,309021;3;ESPERANZA
23-06-2023;PA1;C128;CAT 793 C;Lastre Oxidado;ESP/F07/2104/707;FASE 7;BOT_CENTRAL_SUR_INF;865,7459717;4;ESPERANZA
23-06-2023;PA1;C131;CAT 793 C;Lastre Oxidado;ESP/F07/2104/707;FASE 7;BOT_CENTRAL_SUR_INF;1298,616058;6;ESPERANZA
23-06-2023;PA1;C132;CAT 793 C;Lastre Oxidado;ESP/F07/2104/707;FASE 7;BOT_CENTRAL_SUR_INF;216,4360046;1;ESPERANZA
23-06-2023;PA1;C134;CAT 793 C;Lastre Oxidado;ESP/F07/2104/707;FASE 7;BOT_CENTRAL_SUR_INF;216,4360046;1;ESPERANZA
23-06-2023;PA1;C151;CAT 793 F;Lastre Oxidado;ESP/F07/2104/707;FASE 7;BOT_CENTRAL_SUR_INF;216,4360046;1;ESPERANZA
23-06-2023;PA1;C152;CAT 793 F;Lastre Oxidado;ESP/F07/2104/707;FASE 7;BOT_CENTRAL_SUR_INF;2813,675079;13;ESPERANZA
23-06-2023;PA1;C153;CAT 793 F;Lastre Oxidado;ESP/F07/2104/707;FASE 7;BOT_2380_INT;216,4360046;1;ESPERANZA
23-06-2023;PA1;C153;CAT 793 F;Lastre Oxidado;ESP/F07/2104/707;FASE 7;BOT_CENTRAL_SUR_INF;3462,986053;16;ESPERANZA
23-06-2023;PA1;C156;CAT 793 F;Lastre Oxidado;ESP/F07/2104/707;FASE 7;BOT_CENTRAL_SUR_INF;1515,054993;7;ESPERANZA
23-06-2023;PA1;C159;CAT 793 F;Lastre Oxidado;ESP/F07/2104/707;FASE 7;BOT_CENTRAL_SUR_INF;432,8729858;2;ESPERANZA
23-06-2023;PA1;C16;CAT 797 B;Lastre Oxidado;ESP/F07/2104/707;FASE 7;BOT_CENTRAL_SUR_INF;346,4039917;1;ESPERANZA
23-06-2023;PA1;C160;CAT 793 F;Lastre Oxidado;ESP/F07/2104/707;FASE 7;BOT_CENTRAL_SUR_INF;1515,054993;7;ESPERANZA
23-06-2023;PA1;C161;CAT 793 F;Lastre Oxidado;ESP/F07/2104/707;FASE 7;BOT_CENTRAL_SUR_INF;1515,054993;7;ESPERANZA
23-06-2023;PA1;C162;CAT 793 F;Lastre Oxidado;ESP/F07/2104/707;FASE 7;BOT_CENTRAL_SUR_INF;3246,542908;15;ESPERANZA
23-06-2023;PA1;C163;CAT 793 F;Lastre Oxidado;ESP/F07/2104/707;FASE 7;BOT_CENTRAL_SUR_INF;1298,619995;6;ESPERANZA
23-06-2023;PA1;C164;CAT 793 F;Lastre Oxidado;ESP/F07/2104/707;FASE 7;BOT_CENTRAL_SUR_INF;1515,054993;7;ESPERANZA
23-06-2023;PA1;C17;CAT 797 F;Lastre Oxidado;ESP/F07/2104/707;FASE 7;BOT_CENTRAL_SUR_INF;1039,209961;3;ESPERANZA
23-06-2023;PA1;C18;CAT 797 F;Lastre Oxidado;ESP/F07/2104/707;FASE 7;BOT_CENTRAL_SUR_INF;346,4039917;1;ESPERANZA
23-06-2023;PA1;C19;CAT 797 F;Lastre Oxidado;ESP/F07/2104/707;FASE 7;BOT_CENTRAL_SUR_INF;346,4039917;1;ESPERANZA
23-06-2023;PA1;C20;CAT 797 F;Lastre Oxidado;ESP/F07/2104/707;FASE 7;BOT_CENTRAL_SUR_INF;3810,437866;11;ESPERANZA
