Fecha;Carguio;Camión;Flota;Material;Origen;Zona;Destino;Tonelaje;Ciclos;Rajo
22-06-2023;CF2;C19;CAT 797 F;Lastre Sulfurado;ESP/F10/2244/103;FASE 10;BOT_CENTRAL_SUR_INF;346,4039917;1;ESPERANZA
22-06-2023;CF2;C19;CAT 797 F;Lastre Sulfurado;ESP/F10/2244/103;FASE 10;BOT-ESTE;1039,209961;3;ESPERANZA
22-06-2023;CF2;C21;CAT 797 F;Sulfuro Planta;STOCK_SPL_DIN;ESPERANZA;CHANCADO-SULFURO;692,8079834;2;ESPERANZA
22-06-2023;CF2;C22;CAT 797 F;Lastre Sulfurado;ESP/F10/2244/103;FASE 10;BOT_CENTRAL_SUR_INF;692,8079834;2;ESPERANZA
22-06-2023;CF2;C22;CAT 797 F;Lastre Sulfurado;ESP/F10/2244/103;FASE 10;BOT-ESTE;1039,211975;3;ESPERANZA
22-06-2023;CF2;C23;CAT 797 F;Lastre Sulfurado;ESP/F10/2312/1290;FASE 10;BOT-ESTE;346,4039917;1;ESPERANZA
22-06-2023;CF2;C43;CAT 797 F;Lastre Sulfurado;ESP/F10/2244/103;FASE 10;BOT_CENTRAL_SUR_INF;692,8079834;2;ESPERANZA
22-06-2023;CF2;C45;CAT 797 F;Lastre Sulfurado;ESP/F10/2244/103;FASE 10;BOT-ESTE;692,8079834;2;ESPERANZA
22-06-2023;CF2;C46;CAT 797 F;Lastre Sulfurado;ESP/F10/2244/103;FASE 10;BOT_CENTRAL_SUR_INF;692,8079834;2;ESPERANZA
22-06-2023;CF2;C46;CAT 797 F;Lastre Sulfurado;ESP/F10/2244/103;FASE 10;BOT-ESTE;1039,211975;3;ESPERANZA
22-06-2023;CF2;C50;KOM 930 E;Sulfuro Planta;STOCK_SPL_DIN;ESPERANZA;CHANCADO-SULFURO;873;3;ESPERANZA
22-06-2023;CF2;C61;KOM 930 E;Sulfuro Planta;STOCK_SPL_DIN;ESPERANZA;CHANCADO-SULFURO;291;1;ESPERANZA
22-06-2023;CF203;C121;CAT 793 C;Baja Ley 1;ST-TS_18;OXIDO;CHANCADO-OXIDO;216,4360046;1;TESORO
22-06-2023;CF203;C130;CAT 793 C;Baja Ley 1;ST-TS_18;OXIDO;CHANCADO-OXIDO;865,7450256;4;TESORO
22-06-2023;CF203;C132;CAT 793 C;Baja Ley 1;ST-TS_18;OXIDO;CHANCADO-OXIDO;2813,669922;13;TESORO
22-06-2023;CF203;C151;CAT 793 F;Baja Ley 1;ST-TS_18;OXIDO;CHANCADO-OXIDO;216,4360046;1;TESORO
22-06-2023;CF203;C155;CAT 793 F;Baja Ley 1;ST-TS_18;OXIDO;CHANCADO-OXIDO;3895,860107;18;TESORO
22-06-2023;CF203;C160;CAT 793 F;Baja Ley 1;ST-TS_18;OXIDO;CHANCADO-OXIDO;865,7450256;4;TESORO
22-06-2023;CF231;C122;CAT 793 C;Lastre Sulfurado;ESP/F10/2312/1290;FASE 10;BOT_CENTRAL_SUR_INF;1298,616058;6;ESPERANZA
22-06-2023;CF231;C123;CAT 793 C;Lastre Sulfurado;ESP/F10/2312/1290;FASE 10;BOT-ESTE;216,4360046;1;ESPERANZA
22-06-2023;CF231;C125;CAT 793 C;Lastre Sulfurado;ESP/F10/2312/1290;FASE 10;BOT_CENTRAL_SUR_INF;649,3089905;3;ESPERANZA
22-06-2023;CF231;C128;CAT 793 C;Lastre Sulfurado;ESP/F10/2312/1290;FASE 10;BOT_CENTRAL_SUR_INF;649,309021;3;ESPERANZA
22-06-2023;CF231;C129;CAT 793 C;Lastre Sulfurado;ESP/F10/2312/1290;FASE 10;BOT_CENTRAL_SUR_INF;216,4360046;1;ESPERANZA
22-06-2023;CF231;C130;CAT 793 C;Baja Ley 1;ST-TS_18;OXIDO;CHANCADO-OXIDO;3462,978912;16;TESORO
22-06-2023;CF231;C131;CAT 793 C;Lastre Sulfurado;ESP/F10/2312/1290;FASE 10;BOT_CENTRAL_SUR_INF;3246,55304;15;ESPERANZA
22-06-2023;CF231;C134;CAT 793 C;Baja Ley 1;ST-TS_18;OXIDO;CHANCADO-OXIDO;216,4360046;1;TESORO
22-06-2023;CF231;C134;CAT 793 C;Lastre Sulfurado;ESP/F10/2312/1290;FASE 10;BOT_CENTRAL_SUR_INF;1298,616058;6;ESPERANZA
22-06-2023;CF231;C151;CAT 793 F;Lastre Sulfurado;ESP/F10/2312/1290;FASE 10;BOT_CENTRAL_SUR_INF;216,4360046;1;ESPERANZA
22-06-2023;CF231;C152;CAT 793 F;Lastre Sulfurado;ESP/F10/2312/1290;FASE 10;BOT_CENTRAL_SUR_INF;865,7459717;4;ESPERANZA
22-06-2023;CF231;C156;CAT 793 F;Lastre Sulfurado;ESP/F10/2312/1290;FASE 10;BOT_CENTRAL_SUR_INF;216,4360046;1;ESPERANZA
22-06-2023;CF231;C159;CAT 793 F;Lastre Sulfurado;ESP/F10/2312/1290;FASE 10;BOT_CENTRAL_SUR_INF;1082,182007;5;ESPERANZA
22-06-2023;CF231;C160;CAT 793 F;Baja Ley 1;ST-TS_18;OXIDO;CHANCADO-OXIDO;2813,669098;13;TESORO
22-06-2023;CF231;C160;CAT 793 F;Baja Ley 1;ST-TS_18;OXIDO;ST-TS_18;216,4360046;1;TESORO
22-06-2023;CF231;C160;CAT 793 F;Lastre Sulfurado;ESP/F10/2312/1290;FASE 10;BOT_CENTRAL_SUR_INF;432,8729858;2;ESPERANZA
22-06-2023;CF231;C161;CAT 793 F;Lastre Sulfurado;ESP/F10/2312/1290;FASE 10;BOT_CENTRAL_SUR_INF;216,4360046;1;ESPERANZA
22-06-2023;CF231;C162;CAT 793 F;Lastre Sulfurado;ESP/F10/2312/1290;FASE 10;BOT_CENTRAL_SUR_INF;649,309021;3;ESPERANZA
22-06-2023;CF231;C163;CAT 793 F;Lastre Sulfurado;ESP/F10/2312/1290;FASE 10;BOT_CENTRAL_SUR_INF;216,4360046;1;ESPERANZA
22-06-2023;CF231;C164;CAT 793 F;Lastre Sulfurado;ESP/F10/2312/1290;FASE 10;BOT_CENTRAL_SUR_INF;216,4360046;1;ESPERANZA
22-06-2023;CF232;C121;CAT 793 C;Marginal;STM-02;OXIDO;CHANCADO-OXIDO;3679,413147;17;TESORO
22-06-2023;CF232;C129;CAT 793 C;Marginal;STM-02;OXIDO;CHANCADO-OXIDO;865,7459717;4;TESORO
22-06-2023;CF232;C130;CAT 793 C;Marginal;STM-02;OXIDO;CHANCADO-OXIDO;4761,605927;22;TESORO
22-06-2023;CF232;C132;CAT 793 C;Marginal;STM-02;OXIDO;CHANCADO-OXIDO;865,7450256;4;TESORO
22-06-2023;CF232;C151;CAT 793 F;Marginal;STM-02;OXIDO;CHANCADO-OXIDO;4978,039001;23;TESORO
22-06-2023;CF232;C155;CAT 793 F;Marginal;STM-02;OXIDO;CHANCADO-OXIDO;4112,289093;19;TESORO
22-06-2023;CF233;C122;CAT 793 C;Lastre Sulfurado;ESP/F10/2312/1290;FASE 10;BOT-ESTE;216,4360046;1;ESPERANZA
22-06-2023;CF233;C122;CAT 793 C;Sulfuro de Media;ESP/F08/1768/8070;FASE 8;CHANCADO-SULFURO;216,4360046;1;ESPERANZA
22-06-2023;CF233;C123;CAT 793 C;Sulfuro de Media;ESP/F08/1768/8070;FASE 8;CHANCADO-SULFURO;432,8720093;2;ESPERANZA
22-06-2023;CF233;C125;CAT 793 C;Sulfuro de Media;ESP/F08/1768/8070;FASE 8;CHANCADO-SULFURO;649,3089905;3;ESPERANZA
22-06-2023;CF233;C125;CAT 793 C;Sulfuro Planta;STOCK_SPL_DIN;ESPERANZA;CHANCADO-SULFURO;1518,722977;7;ESPERANZA
22-06-2023;CF233;C128;CAT 793 C;Sulfuro de Media;ESP/F08/1768/8070;FASE 8;CHANCADO-SULFURO;216,4360046;1;ESPERANZA
22-06-2023;CF233;C131;CAT 793 C;Sulfuro de Media;ESP/F08/1768/8070;FASE 8;CHANCADO-SULFURO;649,309021;3;ESPERANZA
22-06-2023;CF233;C134;CAT 793 C;Sulfuro Planta;STOCK_SPL_DIN;ESPERANZA;CHANCADO-SULFURO;1735,680054;8;ESPERANZA
22-06-2023;CF233;C135;CAT 793 C;Sulfuro Planta;STOCK_SPL_DIN;ESPERANZA;CHANCADO-SULFURO;433,92099;2;ESPERANZA
22-06-2023;CF233;C152;CAT 793 F;Sulfuro de Media;ESP/F08/1768/8070;FASE 8;CHANCADO-SULFURO;216,4360046;1;ESPERANZA
