Fecha;Carguio;Camión;Flota;Material;Origen;Zona;Destino;Tonelaje;Ciclos;Rajo
04-06-2023;CF233;C130;CAT 793 C;Lastre Oxidado;ESP/F10/2328/125;FASE 10;BOT_RAMPA_SUPERIOR;2597,235016;12;ESPERANZA
04-06-2023;CF233;C132;CAT 793 C;Lastre Oxidado;ESP/F10/2328/125;FASE 10;BOT_RAMPA_SUPERIOR;649,309021;3;ESPERANZA
04-06-2023;CF233;C134;CAT 793 C;Lastre Oxidado;ESP/F10/2328/125;FASE 10;BOT_RAMPA_SUPERIOR;2380,802002;11;ESPERANZA
04-06-2023;CF233;C151;CAT 793 F;Lastre Oxidado;ESP/F10/2328/125;FASE 10;BOT_RAMPA_SUPERIOR;1947,932068;9;ESPERANZA
04-06-2023;CF233;C152;CAT 793 F;Lastre Oxidado;ESP/F10/2328/125;FASE 10;BOT_RAMPA_SUPERIOR;1947,928986;9;ESPERANZA
04-06-2023;CF233;C153;CAT 793 F;Lastre Oxidado;ESP/F10/2328/125;FASE 10;BOT_RAMPA_SUPERIOR;649,309021;3;ESPERANZA
04-06-2023;CF233;C154;CAT 793 F;Lastre Oxidado;ESP/F10/2328/125;FASE 10;BOT_RAMPA_SUPERIOR;1515,052063;7;ESPERANZA
04-06-2023;CF233;C155;CAT 793 F;Lastre Oxidado;ESP/F10/2328/125;FASE 10;BOT_RAMPA_SUPERIOR;432,8720093;2;ESPERANZA
04-06-2023;CF233;C156;CAT 793 F;Lastre Oxidado;ESP/F10/2328/125;FASE 10;BOT_RAMPA_SUPERIOR;649,309021;3;ESPERANZA
04-06-2023;CF233;C159;CAT 793 F;Lastre Oxidado;ESP/F10/2328/125;FASE 10;BOT_RAMPA_SUPERIOR;1947,925995;9;ESPERANZA
04-06-2023;CF233;C160;CAT 793 F;Lastre Oxidado;ESP/F10/2328/125;FASE 10;BOT_RAMPA_SUPERIOR;1515,05304;7;ESPERANZA
04-06-2023;CF233;C160;CAT 793 F;Lastre Sulfurado;ESP/F10/2328/1240;FASE 10;BOT_RAMPA_SUPERIOR;216,4360046;1;ESPERANZA
04-06-2023;CF233;C161;CAT 793 F;Lastre Oxidado;ESP/F10/2328/125;FASE 10;BOT_RAMPA_SUPERIOR;3462,985016;16;ESPERANZA
04-06-2023;CF233;C162;CAT 793 F;Lastre Oxidado;ESP/F10/2328/125;FASE 10;BOT_RAMPA_SUPERIOR;1731,492004;8;ESPERANZA
04-06-2023;CF233;C164;CAT 793 F;Lastre Oxidado;ESP/F10/2328/125;FASE 10;BOT_RAMPA_SUPERIOR;1298,616058;6;ESPERANZA
04-06-2023;CF234;C122;CAT 793 C;Marginal Alta;STM-NE-02;OXIDO;CHANCADO-OXIDO;649,309021;3;TESORO
04-06-2023;CF234;C125;CAT 793 C;Marginal Alta;STM-NE-02;OXIDO;CHANCADO-OXIDO;216,4360046;1;TESORO
04-06-2023;CF234;C128;CAT 793 C;Marginal Alta;STM-NE-02;OXIDO;CHANCADO-OXIDO;2380,80304;11;TESORO
04-06-2023;CF234;C130;CAT 793 C;Marginal Alta;STM-NE-02;OXIDO;CHANCADO-OXIDO;432,8720093;2;TESORO
04-06-2023;CF234;C131;CAT 793 C;Marginal Alta;STM-NE-02;OXIDO;CHANCADO-OXIDO;7358,832092;34;TESORO
04-06-2023;CF234;C135;CAT 793 C;Marginal Alta;STM-NE-02;OXIDO;CHANCADO-OXIDO;6709,530029;31;TESORO
04-06-2023;CF234;C153;CAT 793 F;Marginal Alta;STM-NE-02;OXIDO;CHANCADO-OXIDO;432,8729858;2;TESORO
04-06-2023;CF3;C07;CAT 797 B;Sulfuro de Media;STOCK_SME1;ESPERANZA;CHANCADO-SULFURO;346,4039917;1;ESPERANZA
04-06-2023;CF3;C123;CAT 793 C;Sulfuro de Media;STOCK_SME1;ESPERANZA;CHANCADO-SULFURO;650,8809967;3;ESPERANZA
04-06-2023;CF3;C128;CAT 793 C;Sulfuro Baja Ley;STOCK_SBL_ESS;ESPERANZA_SUR;CHANCADO-SULFURO;3905,280029;18;ESPERANZA_SUR
04-06-2023;CF3;C129;CAT 793 C;Sulfuro Baja Ley;STOCK_SBL_ESS;ESPERANZA_SUR;CHANCADO-SULFURO;1518,719971;7;ESPERANZA_SUR
04-06-2023;CF3;C129;CAT 793 C;Sulfuro de Media;STOCK_SME1;ESPERANZA;CHANCADO-SULFURO;1518,721039;7;ESPERANZA
04-06-2023;CF3;C134;CAT 793 C;Sulfuro Baja Ley;STOCK_SBL_ESS;ESPERANZA_SUR;CHANCADO-SULFURO;650,8809814;3;ESPERANZA_SUR
04-06-2023;CF3;C134;CAT 793 C;Sulfuro de Media;STOCK_SME1;ESPERANZA;CHANCADO-SULFURO;1735,680054;8;ESPERANZA
04-06-2023;CF3;C152;CAT 793 F;Sulfuro de Media;STOCK_SME1;ESPERANZA;CHANCADO-SULFURO;650,8809967;3;ESPERANZA
04-06-2023;CF3;C155;CAT 793 F;Sulfuro Baja Ley;STOCK_SBL_ESS;ESPERANZA_SUR;CHANCADO-SULFURO;1735,680054;8;ESPERANZA_SUR
04-06-2023;CF3;C155;CAT 793 F;Sulfuro de Media;STOCK_SME1;ESPERANZA;CHANCADO-SULFURO;650,8809967;3;ESPERANZA
04-06-2023;CF3;C156;CAT 793 F;Sulfuro de Media;STOCK_SME1;ESPERANZA;CHANCADO-SULFURO;1735,68103;8;ESPERANZA
04-06-2023;CF3;C159;CAT 793 F;Sulfuro Baja Ley;STOCK_SBL_ESS;ESPERANZA_SUR;CHANCADO-SULFURO;2603,520065;12;ESPERANZA_SUR
04-06-2023;CF3;C159;CAT 793 F;Sulfuro de Media;STOCK_SME1;ESPERANZA;CHANCADO-SULFURO;1735,679977;8;ESPERANZA
04-06-2023;CF3;C16;CAT 797 B;Sulfuro Baja Ley;STOCK_SBL_ESS;ESPERANZA_SUR;CHANCADO-SULFURO;346,4039917;1;ESPERANZA_SUR
04-06-2023;CF3;C160;CAT 793 F;Sulfuro Baja Ley;STOCK_SBL_ESS;ESPERANZA_SUR;CHANCADO-SULFURO;1084,800995;5;ESPERANZA_SUR
04-06-2023;CF3;C161;CAT 793 F;Sulfuro Baja Ley;STOCK_SBL_ESS;ESPERANZA_SUR;CHANCADO-SULFURO;650,8809967;3;ESPERANZA_SUR
04-06-2023;CF3;C162;CAT 793 F;Sulfuro de Media;STOCK_SME1;ESPERANZA;CHANCADO-SULFURO;433,9200134;2;ESPERANZA
04-06-2023;CF3;C164;CAT 793 F;Sulfuro Baja Ley;STOCK_SBL_ESS;ESPERANZA_SUR;CHANCADO-SULFURO;3471,359985;16;ESPERANZA_SUR
04-06-2023;CF3;C164;CAT 793 F;Sulfuro de Media;STOCK_SME1;ESPERANZA;CHANCADO-SULFURO;650,8809967;3;ESPERANZA
04-06-2023;CF3;C19;CAT 797 F;Sulfuro Baja Ley;STOCK_SBL_ESS;ESPERANZA_SUR;CHANCADO-SULFURO;1732,019958;5;ESPERANZA_SUR
04-06-2023;CF3;C19;CAT 797 F;Sulfuro de Media;STOCK_SME1;ESPERANZA;CHANCADO-SULFURO;346,4039917;1;ESPERANZA
04-06-2023;CF3;C21;CAT 797 F;Sulfuro Baja Ley;STOCK_SBL_ESS;ESPERANZA_SUR;CHANCADO-SULFURO;1385,615967;4;ESPERANZA_SUR
04-06-2023;CF3;C36;CAT 797 F;Sulfuro Baja Ley;STOCK_SBL_ESS;ESPERANZA_SUR;CHANCADO-SULFURO;692,8079834;2;ESPERANZA_SUR
04-06-2023;CF3;C36;CAT 797 F;Sulfuro de Media;STOCK_SME1;ESPERANZA;CHANCADO-SULFURO;346,4039917;1;ESPERANZA
04-06-2023;CF4;C980AHSESPS;Kom 980 AHS;Lastre Sulfurado;ESS/F02/2120/R200;F02 ESPSUR;BOTADERO_2021;16920;47;ESPERANZA_SUR
04-06-2023;CF4;C980AHSESPS;Kom 980 AHS;Lastre Sulfurado;ESS/F02/2136/R200;F02 ESPSUR;BOTADERO_2021;14760;41;ESPERANZA_SUR
04-06-2023;PA1;C07;CAT 797 B;Lastre Sulfurado;ESP/F07/2104/706;FASE 7;BOT_2380_INT;692,8079834;2;ESPERANZA
04-06-2023;PA1;C07;CAT 797 B;Lastre Sulfurado;ESP/F07/2104/706;FASE 7;BOT_INT_RB;692,8079834;2;ESPERANZA
04-06-2023;PA1;C08;CAT 797 B;Lastre Sulfurado;ESP/F07/2104/706;FASE 7;BOT_2380_INT;346,4039917;1;ESPERANZA
04-06-2023;PA1;C08;CAT 797 B;Lastre Sulfurado;ESP/F07/2104/706;FASE 7;BOT_INT_RB;346,4039917;1;ESPERANZA
04-06-2023;PA1;C09;CAT 797 B;Lastre Sulfurado;ESP/F07/2104/706;FASE 7;BOT_INT_RB;2078,424011;6;ESPERANZA
04-06-2023;PA1;C10;CAT 797 B;Lastre Sulfurado;ESP/F07/2104/706;FASE 7;BOT_INT_RB;1385,619995;4;ESPERANZA
04-06-2023;PA1;C12;CAT 797 B;Lastre Sulfurado;ESP/F07/2104/706;FASE 7;BOT_2380_INT;1039,209961;3;ESPERANZA
04-06-2023;PA1;C12;CAT 797 B;Lastre Sulfurado;ESP/F07/2104/706;FASE 7;BOT_INT_RB;2078,424011;6;ESPERANZA
04-06-2023;PA1;C13;CAT 797 B;Lastre Sulfurado;ESP/F07/2104/706;FASE 7;BOT_2380_INT;692,8079834;2;ESPERANZA
04-06-2023;PA1;C13;CAT 797 B;Lastre Sulfurado;ESP/F07/2104/706;FASE 7;BOT_INT_RB;1385,613953;4;ESPERANZA
04-06-2023;PA1;C14;CAT 797 B;Lastre Sulfurado;ESP/F07/2104/706;FASE 7;BOT_INT_RB;692,8079834;2;ESPERANZA
04-06-2023;PA1;C15;CAT 797 B;Lastre Sulfurado;ESP/F07/2104/706;FASE 7;BOT_2380_INT;346,4039917;1;ESPERANZA
04-06-2023;PA1;C15;CAT 797 B;Lastre Sulfurado;ESP/F07/2104/706;FASE 7;BOT_INT_RB;2078,421936;6;ESPERANZA
04-06-2023;PA1;C16;CAT 797 B;Lastre Sulfurado;ESP/F07/2104/706;FASE 7;BOT_INT_RB;1385,619995;4;ESPERANZA
04-06-2023;PA1;C17;CAT 797 F;Lastre Sulfurado;ESP/F07/2104/706;FASE 7;BOT_INT_RB;1385,615967;4;ESPERANZA
04-06-2023;PA1;C18;CAT 797 F;Lastre Sulfurado;ESP/F07/2104/706;FASE 7;BOT_2380_INT;346,4039917;1;ESPERANZA
04-06-2023;PA1;C18;CAT 797 F;Lastre Sulfurado;ESP/F07/2104/706;FASE 7;BOT_INT_RB;2078,421936;6;ESPERANZA
04-06-2023;PA1;C19;CAT 797 F;Lastre Sulfurado;ESP/F07/2104/706;FASE 7;BOT_INT_RB;1039,211975;3;ESPERANZA
04-06-2023;PA1;C20;CAT 797 F;Lastre Sulfurado;ESP/F07/2104/706;FASE 7;BOT_INT_RB;1039,211975;3;ESPERANZA
04-06-2023;PA1;C21;CAT 797 F;Lastre Sulfurado;ESP/F07/2104/706;FASE 7;BOT_2380_INT;1732,02002;5;ESPERANZA
04-06-2023;PA1;C21;CAT 797 F;Lastre Sulfurado;ESP/F07/2104/706;FASE 7;BOT_INT_RB;1385,615967;4;ESPERANZA
04-06-2023;PA1;C22;CAT 797 F;Lastre Sulfurado;ESP/F07/2104/706;FASE 7;BOT_2380_INT;692,8079834;2;ESPERANZA
04-06-2023;PA1;C22;CAT 797 F;Lastre Sulfurado;ESP/F07/2104/706;FASE 7;BOT_INT_RB;2424,823914;7;ESPERANZA
04-06-2023;PA1;C23;CAT 797 F;Lastre Sulfurado;ESP/F07/2104/706;FASE 7;BOT_INT_RB;346,4039917;1;ESPERANZA
04-06-2023;PA1;C24;CAT 797 F;Lastre Sulfurado;ESP/F07/2104/706;FASE 7;BOT_INT_RB;692,8079834;2;ESPERANZA
04-06-2023;PA1;C25;CAT 797 F;Lastre Sulfurado;ESP/F07/2104/706;FASE 7;BOT_2380_INT;346,4039917;1;ESPERANZA
04-06-2023;PA1;C25;CAT 797 F;Lastre Sulfurado;ESP/F07/2104/706;FASE 7;BOT_INT_RB;1039,209961;3;ESPERANZA
04-06-2023;PA1;C32;CAT 797 F;Lastre Sulfurado;ESP/F07/2104/706;FASE 7;BOT_2380_INT;346,4039917;1;ESPERANZA
04-06-2023;PA1;C32;CAT 797 F;Lastre Sulfurado;ESP/F07/2104/706;FASE 7;BOT_INT_RB;2078,427979;6;ESPERANZA
04-06-2023;PA1;C34;CAT 797 F;Lastre Sulfurado;ESP/F07/2104/706;FASE 7;BOT_2380_INT;346,4039917;1;ESPERANZA
04-06-2023;PA1;C34;CAT 797 F;Lastre Sulfurado;ESP/F07/2104/706;FASE 7;BOT_INT_RB;1039,211975;3;ESPERANZA
04-06-2023;PA1;C36;CAT 797 F;Lastre Sulfurado;ESP/F07/2104/706;FASE 7;BOT_INT_RB;1385,615967;4;ESPERANZA
04-06-2023;PA1;C37;CAT 797 F;Lastre Sulfurado;ESP/F07/2104/706;FASE 7;BOT_INT_RB;692,8079834;2;ESPERANZA
04-06-2023;PA1;C38;CAT 797 F;Lastre Sulfurado;ESP/F07/2104/706;FASE 7;BOT_2380_INT;1039,211975;3;ESPERANZA
04-06-2023;PA1;C38;CAT 797 F;Lastre Sulfurado;ESP/F07/2104/706;FASE 7;BOT_INT_RB;2078,424011;6;ESPERANZA
04-06-2023;PA1;C39;CAT 797 F;Lastre Sulfurado;ESP/F07/2104/706;FASE 7;BOT_2380_INT;1385,613953;4;ESPERANZA
04-06-2023;PA1;C39;CAT 797 F;Lastre Sulfurado;ESP/F07/2104/706;FASE 7;BOT_INT_RB;692,8079834;2;ESPERANZA
04-06-2023;PA1;C40;CAT 797 F;Lastre Sulfurado;ESP/F07/2104/706;FASE 7;BOT_2380_INT;1385,613953;4;ESPERANZA
04-06-2023;PA1;C40;CAT 797 F;Lastre Sulfurado;ESP/F07/2104/706;FASE 7;BOT_INT_RB;1732,017944;5;ESPERANZA
04-06-2023;PA1;C41;CAT 797 F;Lastre Sulfurado;ESP/F07/2104/706;FASE 7;BOT_2380_INT;346,4039917;1;ESPERANZA
04-06-2023;PA1;C41;CAT 797 F;Lastre Sulfurado;ESP/F07/2104/706;FASE 7;BOT_INT_RB;1039,209961;3;ESPERANZA
04-06-2023;PA1;C42;CAT 797 F;Lastre Sulfurado;ESP/F07/2104/706;FASE 7;BOT_2380_INT;1732,02002;5;ESPERANZA
04-06-2023;PA1;C42;CAT 797 F;Lastre Sulfurado;ESP/F07/2104/706;FASE 7;BOT_INT_RB;2424,828003;7;ESPERANZA
04-06-2023;PA1;C43;CAT 797 F;Lastre Sulfurado;ESP/F07/2104/706;FASE 7;BOT_2380_INT;692,8079834;2;ESPERANZA
04-06-2023;PA1;C43;CAT 797 F;Lastre Sulfurado;ESP/F07/2104/706;FASE 7;BOT_INT_RB;1732,017944;5;ESPERANZA
04-06-2023;PA1;C44;CAT 797 F;Lastre Sulfurado;ESP/F07/2104/706;FASE 7;BOT_INT_RB;1385,619995;4;ESPERANZA
04-06-2023;PA1;C45;CAT 797 F;Lastre Sulfurado;ESP/F07/2104/706;FASE 7;BOT_2380_INT;346,4039917;1;ESPERANZA
04-06-2023;PA1;C45;CAT 797 F;Lastre Sulfurado;ESP/F07/2104/706;FASE 7;BOT_INT_RB;2078,424011;6;ESPERANZA
04-06-2023;PA1;C46;CAT 797 F;Lastre Sulfurado;ESP/F07/2104/706;FASE 7;BOT_2380_INT;346,4039917;1;ESPERANZA
04-06-2023;PA1;C46;CAT 797 F;Lastre Sulfurado;ESP/F07/2104/706;FASE 7;BOT_INT_RB;692,8079834;2;ESPERANZA
04-06-2023;PA1;C47;CAT 797 F;Lastre Sulfurado;ESP/F07/2104/706;FASE 7;BOT_INT_RB;1039,211975;3;ESPERANZA
04-06-2023;PA1;C48;CAT 797 F;Lastre Sulfurado;ESP/F07/2104/706;FASE 7;BOT_2380_INT;1385,615967;4;ESPERANZA
04-06-2023;PA1;C48;CAT 797 F;Lastre Sulfurado;ESP/F07/2104/706;FASE 7;BOT_INT_RB;1039,211975;3;ESPERANZA
04-06-2023;PA1;C49;KOM 930 E;Lastre Sulfurado;ESP/F07/2104/706;FASE 7;BOT_INT_RB;582;2;ESPERANZA
04-06-2023;PA1;C50;KOM 930 E;Lastre Sulfurado;ESP/F07/2104/706;FASE 7;BOT_INT_RB;1164;4;ESPERANZA
04-06-2023;PA1;C51;KOM 930 E;Lastre Sulfurado;ESP/F07/2104/706;FASE 7;BOT_INT_RB;873;3;ESPERANZA
04-06-2023;PA1;C52;KOM 930 E;Lastre Sulfurado;ESP/F07/2104/706;FASE 7;BOT_INT_RB;1455;5;ESPERANZA
04-06-2023;PA1;C53;KOM 930 E;Lastre Sulfurado;ESP/F07/2104/706;FASE 7;BOT_INT_RB;291;1;ESPERANZA
04-06-2023;PA1;C54;KOM 930 E;Lastre Sulfurado;ESP/F07/2104/706;FASE 7;BOT_INT_RB;291;1;ESPERANZA
04-06-2023;PA1;C55;KOM 930 E;Lastre Sulfurado;ESP/F07/2104/706;FASE 7;BOT_INT_RB;1164;4;ESPERANZA
04-06-2023;PA1;C56;KOM 930 E;Lastre Sulfurado;ESP/F07/2104/706;FASE 7;BOT_INT_RB;873;3;ESPERANZA
04-06-2023;PA1;C57;KOM 930 E;Lastre Sulfurado;ESP/F07/2104/706;FASE 7;BOT_INT_RB;291;1;ESPERANZA
04-06-2023;PA1;C58;KOM 930 E;Lastre Sulfurado;ESP/F07/2104/706;FASE 7;BOT_INT_RB;582;2;ESPERANZA
04-06-2023;PA1;C59;KOM 930 E;Lastre Sulfurado;ESP/F07/2104/706;FASE 7;BOT_INT_RB;582;2;ESPERANZA
04-06-2023;PA1;C60;KOM 930 E;Lastre Sulfurado;ESP/F07/2104/706;FASE 7;BOT_INT_RB;873;3;ESPERANZA
04-06-2023;PA1;C61;KOM 930 E;Lastre Sulfurado;ESP/F07/2104/706;FASE 7;BOT_2380_INT;291;1;ESPERANZA
04-06-2023;PA1;C61;KOM 930 E;Lastre Sulfurado;ESP/F07/2104/706;FASE 7;BOT_INT_RB;582;2;ESPERANZA
04-06-2023;PA10;C980AHSESPS;Kom 980 AHS;Lastre Oxidado;ESS/F03/2216/3231;F03 ESPSUR;BOTADERO_2021;39960;111;ESPERANZA_SUR
04-06-2023;PA11;C20115ESPS;KOM 980 ESPS;Sulfuro Baja Ley;ESS/F02/2120/213;F02 ESPSUR;CHANCADO-SULFURO;49320;137;ESPERANZA_SUR
04-06-2023;PA11;C20115ESPS;KOM 980 ESPS;Sulfuro de Media;ESS/F02/2120/213;F02 ESPSUR;CHANCADO-SULFURO;4680;13;ESPERANZA_SUR
04-06-2023;PA11;C980AHSESPS;Kom 980 AHS;Sulfuro Baja Ley;ESS/F02/2120/213;F02 ESPSUR;STOCK_SBL_ESS;19440;54;ESPERANZA_SUR
04-06-2023;PA2;C22;CAT 797 F;Sulfuro Planta;ESP/F08/1784/812;FASE 8;STOCK_SPL_DIN;346,4039917;1;ESPERANZA
04-06-2023;PA2;C32;CAT 797 F;Sulfuro Planta;ESP/F08/1784/812;FASE 8;CHANCADO-SULFURO;692,8079834;2;ESPERANZA
04-06-2023;PA2;C37;CAT 797 F;Sulfuro Planta;ESP/F08/1784/812;FASE 8;CHANCADO-SULFURO;346,4039917;1;ESPERANZA
04-06-2023;PA2;C38;CAT 797 F;Sulfuro de Media;ESP/F08/1784/812;FASE 8;CHANCADO-SULFURO;346,4039917;1;ESPERANZA
04-06-2023;PA2;C42;CAT 797 F;Sulfuro de Media;ESP/F08/1784/812;FASE 8;CHANCADO-SULFURO;346,4039917;1;ESPERANZA
04-06-2023;PA2;C49;KOM 930 E;Sulfuro de Media;ESP/F08/1784/812;FASE 8;CHANCADO-SULFURO;291;1;ESPERANZA
04-06-2023;PA2;C49;KOM 930 E;Sulfuro Planta;ESP/F08/1784/812;FASE 8;CHANCADO-SULFURO;1455;5;ESPERANZA
04-06-2023;PA2;C49;KOM 930 E;Sulfuro Planta;ESP/F08/1784/812;FASE 8;STOCK_SPL_DIN;291;1;ESPERANZA
04-06-2023;PA2;C50;KOM 930 E;Sulfuro de Media;ESP/F08/1784/812;FASE 8;CHANCADO-SULFURO;291;1;ESPERANZA
04-06-2023;PA2;C50;KOM 930 E;Sulfuro Planta;ESP/F08/1784/812;FASE 8;CHANCADO-SULFURO;1164;4;ESPERANZA
04-06-2023;PA2;C51;KOM 930 E;Sulfuro Planta;ESP/F08/1784/812;FASE 8;CHANCADO-SULFURO;873;3;ESPERANZA
04-06-2023;PA2;C52;KOM 930 E;Sulfuro de Media;ESP/F08/1784/812;FASE 8;CHANCADO-SULFURO;291;1;ESPERANZA
04-06-2023;PA2;C52;KOM 930 E;Sulfuro Planta;ESP/F08/1784/812;FASE 8;CHANCADO-SULFURO;873;3;ESPERANZA
04-06-2023;PA2;C52;KOM 930 E;Sulfuro Planta;ESP/F08/1784/812;FASE 8;STOCK_SPL_DIN;291;1;ESPERANZA
04-06-2023;PA2;C53;KOM 930 E;Sulfuro Planta;ESP/F08/1784/812;FASE 8;CHANCADO-SULFURO;1455;5;ESPERANZA
04-06-2023;PA2;C54;KOM 930 E;Sulfuro Planta;ESP/F08/1784/812;FASE 8;CHANCADO-SULFURO;1746;6;ESPERANZA
04-06-2023;PA2;C55;KOM 930 E;Sulfuro Planta;ESP/F08/1784/812;FASE 8;CHANCADO-SULFURO;582;2;ESPERANZA
04-06-2023;PA2;C56;KOM 930 E;Sulfuro de Media;ESP/F08/1784/812;FASE 8;CHANCADO-SULFURO;582;2;ESPERANZA
04-06-2023;PA2;C56;KOM 930 E;Sulfuro Planta;ESP/F08/1784/812;FASE 8;CHANCADO-SULFURO;1164;4;ESPERANZA
04-06-2023;PA2;C57;KOM 930 E;Sulfuro Planta;ESP/F08/1784/812;FASE 8;CHANCADO-SULFURO;291;1;ESPERANZA
04-06-2023;PA2;C58;KOM 930 E;Sulfuro Planta;ESP/F08/1784/812;FASE 8;CHANCADO-SULFURO;2328;8;ESPERANZA
04-06-2023;PA2;C58;KOM 930 E;Sulfuro Planta;ESP/F08/1784/812;FASE 8;STOCK_SPL_DIN;291;1;ESPERANZA
04-06-2023;PA2;C59;KOM 930 E;Sulfuro Planta;ESP/F08/1784/812;FASE 8;CHANCADO-SULFURO;1164;4;ESPERANZA
04-06-2023;PA2;C59;KOM 930 E;Sulfuro Planta;ESP/F08/1784/812;FASE 8;STOCK_SPL_DIN;873;3;ESPERANZA
04-06-2023;PA2;C60;KOM 930 E;Sulfuro de Media;ESP/F08/1784/812;FASE 8;CHANCADO-SULFURO;291;1;ESPERANZA
04-06-2023;PA2;C60;KOM 930 E;Sulfuro Planta;ESP/F08/1784/812;FASE 8;CHANCADO-SULFURO;1455;5;ESPERANZA
04-06-2023;PA2;C60;KOM 930 E;Sulfuro Planta;ESP/F08/1784/812;FASE 8;STOCK_SPL_DIN;582;2;ESPERANZA
04-06-2023;PA2;C61;KOM 930 E;Sulfuro de Media;ESP/F08/1784/812;FASE 8;CHANCADO-SULFURO;291;1;ESPERANZA
04-06-2023;PA2;C61;KOM 930 E;Sulfuro Planta;ESP/F08/1784/812;FASE 8;CHANCADO-SULFURO;1164;4;ESPERANZA
04-06-2023;PA2;C61;KOM 930 E;Sulfuro Planta;ESP/F08/1784/812;FASE 8;STOCK_SPL_DIN;291;1;ESPERANZA
04-06-2023;PA211;C122;CAT 793 C;Lastre Oxidado;ESP/F10/2296/1031;FASE 10;BOT_RAMPA_SUPERIOR;1947,930054;9;ESPERANZA
04-06-2023;PA211;C123;CAT 793 C;Lastre Oxidado;ESP/F10/2296/1031;FASE 10;BOT_RAMPA_SUPERIOR;2597,239044;12;ESPERANZA
04-06-2023;PA211;C125;CAT 793 C;Lastre Oxidado;ESP/F10/2296/1031;FASE 10;BOT_RAMPA_SUPERIOR;1515,060059;7;ESPERANZA
04-06-2023;PA211;C128;CAT 793 C;Lastre Oxidado;ESP/F10/2296/1031;FASE 10;BOT_RAMPA_SUPERIOR;1298,617981;6;ESPERANZA
04-06-2023;PA211;C129;CAT 793 C;Lastre Oxidado;ESP/F10/2296/1031;FASE 10;BOT_RAMPA_SUPERIOR;1515,054016;7;ESPERANZA
04-06-2023;PA211;C130;CAT 793 C;Lastre Oxidado;ESP/F10/2296/1031;FASE 10;BOT_MIJO;432,8729858;2;ESPERANZA
04-06-2023;PA211;C130;CAT 793 C;Lastre Oxidado;ESP/F10/2296/1031;FASE 10;BOT_RAMPA_SUPERIOR;2164,369049;10;ESPERANZA
04-06-2023;PA211;C132;CAT 793 C;Lastre Oxidado;ESP/F10/2296/1031;FASE 10;BOT_RAMPA_SUPERIOR;5843,78302;27;ESPERANZA
04-06-2023;PA211;C134;CAT 793 C;Lastre Oxidado;ESP/F10/2296/1031;FASE 10;BOT_RAMPA_SUPERIOR;1947,929016;9;ESPERANZA
04-06-2023;PA211;C151;CAT 793 F;Lastre Oxidado;ESP/F10/2296/1031;FASE 10;BOT_RAMPA_SUPERIOR;1515,054962;7;ESPERANZA
04-06-2023;PA211;C152;CAT 793 F;Lastre Oxidado;ESP/F10/2296/1031;FASE 10;BOT_RAMPA_SUPERIOR;1731,490997;8;ESPERANZA
04-06-2023;PA211;C153;CAT 793 F;Lastre Oxidado;ESP/F10/2296/1031;FASE 10;BOT_RAMPA_SUPERIOR;216,4360046;1;ESPERANZA
04-06-2023;PA211;C154;CAT 793 F;Lastre Oxidado;ESP/F10/2296/1031;FASE 10;BOT_MIJO;216,4360046;1;ESPERANZA
