Fecha;Carguio;Cami¢n;Flota;Material;Origen;Zona;Destino;Tonelaje;Ciclos;Rajo
2022/12/10;PA3;C22;CAT 797 F;Sulfuro de Alta Ley;ESP/F08/1832/8160;FASE 8;CHANCADO-SULFURO;696,1430054;2;ESPERANZA
2022/12/10;PA3;C22;CAT 797 F;Sulfuro de Media;ESP/F08/1832/815;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
2022/12/10;PA3;C23;CAT 797 F;Sulfuro Baja Ley;ESP/F08/1832/8091;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
2022/12/10;PA3;C23;CAT 797 F;Sulfuro Baja Ley;ESP/F08/1832/8091;FASE 8;STOCK_SBL1;348,0710144;1;ESPERANZA
2022/12/10;PA3;C23;CAT 797 F;Sulfuro de Alta Ley;ESP/F08/1832/8160;FASE 8;CHANCADO-SULFURO;696,1430054;2;ESPERANZA
2022/12/10;PA3;C23;CAT 797 F;Sulfuro de Alta Ley;ESP/F08/1832/8160;FASE 8;STOCK_SAL_DIN;696,1420288;2;ESPERANZA
2022/12/10;PA3;C23;CAT 797 F;Sulfuro de Media;ESP/F08/1832/815;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
2022/12/10;PA3;C23;CAT 797 F;Sulfuro de Media;ESP/F08/1832/815;FASE 8;STOCK_SME;348,0710144;1;ESPERANZA
2022/12/10;PA3;C24;CAT 797 F;Sulfuro Baja Ley;ESP/F08/1832/8091;FASE 8;CHANCADO-SULFURO;696,1430054;2;ESPERANZA
2022/12/10;PA3;C24;CAT 797 F;Sulfuro Baja Ley;ESP/F08/1832/8091;FASE 8;STOCK_SBL1;348,0710144;1;ESPERANZA
2022/12/10;PA3;C24;CAT 797 F;Sulfuro Baja Ley;ESP/F08/1832/8160;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
2022/12/10;PA3;C24;CAT 797 F;Sulfuro de Alta Ley;ESP/F08/1832/8160;FASE 8;CHANCADO-SULFURO;2088,433044;6;ESPERANZA
2022/12/10;PA3;C24;CAT 797 F;Sulfuro de Alta Ley;ESP/F08/1832/8160;FASE 8;STOCK_SAL_DIN;696,1430054;2;ESPERANZA
2022/12/10;PA3;C24;CAT 797 F;Sulfuro de Media;ESP/F08/1832/815;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
2022/12/10;PA3;C25;CAT 797 F;Sulfuro Baja Ley;ESP/F08/1832/8091;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
2022/12/10;PA3;C25;CAT 797 F;Sulfuro Baja Ley;ESP/F08/1832/8160;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
2022/12/10;PA3;C25;CAT 797 F;Sulfuro de Alta Ley;ESP/F08/1832/8160;FASE 8;CHANCADO-SULFURO;696,1430054;2;ESPERANZA
2022/12/10;PA3;C25;CAT 797 F;Sulfuro de Alta Ley;ESP/F08/1832/8160;FASE 8;STOCK_SAL_DIN;1044,21402;3;ESPERANZA
2022/12/10;PA3;C32;CAT 797 F;Sulfuro Baja Ley;ESP/F08/1832/8091;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
2022/12/10;PA3;C32;CAT 797 F;Sulfuro Baja Ley;ESP/F08/1832/8160;FASE 8;CHANCADO-SULFURO;696,1420288;2;ESPERANZA
2022/12/10;PA3;C32;CAT 797 F;Sulfuro de Alta Ley;ESP/F08/1832/816;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
2022/12/10;PA3;C32;CAT 797 F;Sulfuro de Alta Ley;ESP/F08/1832/8160;FASE 8;CHANCADO-SULFURO;1740,361053;5;ESPERANZA
2022/12/10;PA3;C32;CAT 797 F;Sulfuro de Alta Ley;ESP/F08/1832/8160;FASE 8;STOCK_SAL_DIN;348,0710144;1;ESPERANZA
2022/12/10;PA3;C32;CAT 797 F;Sulfuro de Media;ESP/F08/1832/815;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
2022/12/10;PA3;C34;CAT 797 F;Sulfuro Baja Ley;ESP/F08/1832/8160;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
2022/12/10;PA3;C34;CAT 797 F;Sulfuro de Alta Ley;ESP/F08/1832/8160;FASE 8;CHANCADO-SULFURO;2784,57196;8;ESPERANZA
2022/12/10;PA3;C36;CAT 797 F;Sulfuro Baja Ley;ESP/F08/1832/8091;FASE 8;CHANCADO-SULFURO;696,1430054;2;ESPERANZA
2022/12/10;PA3;C36;CAT 797 F;Sulfuro Baja Ley;ESP/F08/1832/8160;FASE 8;CHANCADO-SULFURO;696,1420288;2;ESPERANZA
2022/12/10;PA3;C36;CAT 797 F;Sulfuro de Alta Ley;ESP/F08/1832/8160;FASE 8;CHANCADO-SULFURO;1740,357025;5;ESPERANZA
2022/12/10;PA3;C36;CAT 797 F;Sulfuro de Alta Ley;ESP/F08/1832/8160;FASE 8;STOCK_SAL_DIN;348,0710144;1;ESPERANZA
2022/12/10;PA3;C36;CAT 797 F;Sulfuro de Media;ESP/F08/1832/815;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
2022/12/10;PA3;C37;CAT 797 F;Sulfuro de Alta Ley;ESP/F08/1832/8160;FASE 8;CHANCADO-SULFURO;1392,280975;4;ESPERANZA
2022/12/10;PA3;C37;CAT 797 F;Sulfuro de Alta Ley;ESP/F08/1832/8160;FASE 8;STOCK_SAL_DIN;696,1420288;2;ESPERANZA
2022/12/10;PA3;C38;CAT 797 F;Sulfuro Baja Ley;ESP/F08/1832/8091;FASE 8;CHANCADO-SULFURO;696,1430054;2;ESPERANZA
2022/12/10;PA3;C38;CAT 797 F;Sulfuro de Alta Ley;ESP/F08/1832/8160;FASE 8;CHANCADO-SULFURO;696,1420288;2;ESPERANZA
2022/12/10;PA3;C38;CAT 797 F;Sulfuro de Alta Ley;ESP/F08/1832/8160;FASE 8;STOCK_SAL_DIN;348,0710144;1;ESPERANZA
2022/12/10;PA3;C39;CAT 797 F;Sulfuro Baja Ley;ESP/F08/1832/8091;FASE 8;CHANCADO-SULFURO;696,1430054;2;ESPERANZA
2022/12/10;PA3;C39;CAT 797 F;Sulfuro Baja Ley;ESP/F08/1832/8160;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
2022/12/10;PA3;C39;CAT 797 F;Sulfuro de Alta Ley;ESP/F08/1832/8160;FASE 8;STOCK_SAL_DIN;348,0710144;1;ESPERANZA
2022/12/10;PA3;C40;CAT 797 F;Sulfuro Baja Ley;ESP/F08/1832/8091;FASE 8;CHANCADO-SULFURO;1044,21402;3;ESPERANZA
2022/12/10;PA3;C40;CAT 797 F;Sulfuro de Alta Ley;ESP/F08/1832/816;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
2022/12/10;PA3;C40;CAT 797 F;Sulfuro de Alta Ley;ESP/F08/1832/8160;FASE 8;CHANCADO-SULFURO;1044,21402;3;ESPERANZA
2022/12/10;PA3;C40;CAT 797 F;Sulfuro de Media;ESP/F08/1832/815;FASE 8;CHANCADO-SULFURO;696,1430054;2;ESPERANZA
2022/12/10;PA3;C41;CAT 797 F;Sulfuro Baja Ley;ESP/F08/1832/8160;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
2022/12/10;PA3;C41;CAT 797 F;Sulfuro de Alta Ley;ESP/F08/1832/8160;FASE 8;CHANCADO-SULFURO;696,1420288;2;ESPERANZA
2022/12/10;PA3;C41;CAT 797 F;Sulfuro de Alta Ley;ESP/F08/1832/8160;FASE 8;STOCK_SAL_DIN;348,0710144;1;ESPERANZA
2022/12/10;PA3;C41;CAT 797 F;Sulfuro de Media;ESP/F08/1832/815;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
2022/12/10;PA3;C42;CAT 797 F;Sulfuro Baja Ley;ESP/F08/1832/8091;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
2022/12/10;PA3;C42;CAT 797 F;Sulfuro Baja Ley;ESP/F08/1832/8091;FASE 8;STOCK_SBL1;348,0710144;1;ESPERANZA
2022/12/10;PA3;C42;CAT 797 F;Sulfuro Baja Ley;ESP/F08/1832/8160;FASE 8;CHANCADO-SULFURO;1392,280975;4;ESPERANZA
2022/12/10;PA3;C42;CAT 797 F;Sulfuro de Alta Ley;ESP/F08/1832/8160;FASE 8;CHANCADO-SULFURO;696,1430054;2;ESPERANZA
2022/12/10;PA3;C42;CAT 797 F;Sulfuro de Alta Ley;ESP/F08/1832/8160;FASE 8;STOCK_SAL_DIN;348,0710144;1;ESPERANZA
2022/12/10;PA3;C42;CAT 797 F;Sulfuro de Media;ESP/F08/1832/815;FASE 8;CHANCADO-SULFURO;696,1430054;2;ESPERANZA
2022/12/10;PA3;C43;CAT 797 F;Sulfuro Baja Ley;ESP/F08/1832/8160;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
2022/12/10;PA3;C43;CAT 797 F;Sulfuro de Alta Ley;ESP/F08/1832/8160;FASE 8;CHANCADO-SULFURO;1044,21402;3;ESPERANZA
2022/12/10;PA3;C43;CAT 797 F;Sulfuro de Alta Ley;ESP/F08/1832/8160;FASE 8;STOCK_SAL_DIN;348,0710144;1;ESPERANZA
2022/12/10;PA3;C44;CAT 797 F;Sulfuro Baja Ley;ESP/F08/1832/8091;FASE 8;CHANCADO-SULFURO;696,1430054;2;ESPERANZA
2022/12/10;PA3;C44;CAT 797 F;Sulfuro Baja Ley;ESP/F08/1832/8091;FASE 8;STOCK_SBL1;696,1420288;2;ESPERANZA
2022/12/10;PA3;C44;CAT 797 F;Sulfuro Baja Ley;ESP/F08/1832/8160;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
2022/12/10;PA3;C44;CAT 797 F;Sulfuro de Alta Ley;ESP/F08/1832/816;FASE 8;STOCK_SAL_DIN;348,0710144;1;ESPERANZA
2022/12/10;PA3;C44;CAT 797 F;Sulfuro de Alta Ley;ESP/F08/1832/8160;FASE 8;CHANCADO-SULFURO;2784,574005;8;ESPERANZA
2022/12/10;PA3;C44;CAT 797 F;Sulfuro de Media;ESP/F08/1832/815;FASE 8;STOCK_SME;348,0710144;1;ESPERANZA
2022/12/10;PA3;C45;CAT 797 F;Sulfuro Baja Ley;ESP/F08/1832/8091;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
2022/12/10;PA3;C45;CAT 797 F;Sulfuro Baja Ley;ESP/F08/1832/8160;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
2022/12/10;PA3;C45;CAT 797 F;Sulfuro de Alta Ley;ESP/F08/1832/8160;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
2022/12/10;PA3;C45;CAT 797 F;Sulfuro de Alta Ley;ESP/F08/1832/8160;FASE 8;STOCK_SAL_DIN;348,0710144;1;ESPERANZA
2022/12/10;PA3;C45;CAT 797 F;Sulfuro de Media;ESP/F08/1832/815;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
2022/12/10;PA3;C46;CAT 797 F;Sulfuro Baja Ley;ESP/F08/1832/8160;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
2022/12/10;PA3;C46;CAT 797 F;Sulfuro de Alta Ley;ESP/F08/1832/8160;FASE 8;CHANCADO-SULFURO;1044,213043;3;ESPERANZA
2022/12/10;PA3;C47;CAT 797 F;Sulfuro Baja Ley;ESP/F08/1832/8091;FASE 8;CHANCADO-SULFURO;348,0710144;1;ESPERANZA
2022/12/10;PA3;C48;CAT 797 F;Sulfuro Baja Ley;ESP/F08/1832/8091;FASE 8;CHANCADO-SULFURO;696,1430054;2;ESPERANZA
2022/12/10;PA3;C48;CAT 797 F;Sulfuro Baja Ley;ESP/F08/1832/8160;FASE 8;CHANCADO-SULFURO;1044,213043;3;ESPERANZA
2022/12/10;PA3;C48;CAT 797 F;Sulfuro de Alta Ley;ESP/F08/1832/816;FASE 8;STOCK_SAL_DIN;348,0710144;1;ESPERANZA
2022/12/10;PA3;C48;CAT 797 F;Sulfuro de Alta Ley;ESP/F08/1832/8160;FASE 8;CHANCADO-SULFURO;696,1420288;2;ESPERANZA
2022/12/10;PA3;C48;CAT 797 F;Sulfuro de Alta Ley;ESP/F08/1832/8160;FASE 8;STOCK_SAL_DIN;348,0710144;1;ESPERANZA
2022/12/10;PA3;C49;KOM 930 E;Sulfuro Baja Ley;ESP/F08/1832/8160;FASE 8;CHANCADO-SULFURO;288,8269958;1;ESPERANZA
2022/12/10;PA3;C58;KOM 930 E;Sulfuro Baja Ley;ESP/F08/1832/8160;FASE 8;CHANCADO-SULFURO;288,8269958;1;ESPERANZA
2022/12/10;PA3;C58;KOM 930 E;Sulfuro de Alta Ley;ESP/F08/1832/8160;FASE 8;CHANCADO-SULFURO;288,8269958;1;ESPERANZA
2022/12/10;PA3;C60;KOM 930 E;Sulfuro Baja Ley;ESP/F08/1832/8091;FASE 8;CHANCADO-SULFURO;288,8269958;1;ESPERANZA
2022/12/10;PA4;C122;CAT 793 C;LASTRE (LAS);LLA/F01/2232/001;F01 LLA;BOT_MIR_2423_A;1465,579956;6;LLANO
2022/12/10;PA4;C123;CAT 793 C;LASTRE (LAS);LLA/F01/2232/001;F01 LLA;BOT_MIR_2423_A;2198,370117;9;LLANO
2022/12/10;PA4;C125;CAT 793 C;LASTRE (LAS);LLA/F01/2232/001;F01 LLA;BOT_MIR_2423_A;1954,109985;8;LLANO
2022/12/10;PA4;C128;CAT 793 C;LASTRE (LAS);LLA/F01/2232/001;F01 LLA;BOT_MIR_2423_A;1709,839966;7;LLANO
2022/12/10;PA4;C130;CAT 793 C;LASTRE (LAS);LLA/F01/2232/001;F01 LLA;BOT_MIR_2423_A;244,2630005;1;LLANO
2022/12/10;PA4;C132;CAT 793 C;LASTRE (LAS);LLA/F01/2232/001;F01 LLA;BOT_MIR_2423_A;488,526001;2;LLANO
2022/12/10;PA4;C135;CAT 793 C;LASTRE (LAS);LLA/F01/2232/001;F01 LLA;BOT_MIR_2423_A;1709,839966;7;LLANO
2022/12/10;PA4;C151;CAT 793 F;LASTRE (LAS);LLA/F01/2232/001;F01 LLA;BOT_MIR_2423_A;4641;19;LLANO
2022/12/10;PA4;C153;CAT 793 F;LASTRE (LAS);LLA/F01/2232/001;F01 LLA;BOT_MIR_2423_A;244,2630005;1;LLANO
2022/12/10;PA4;C154;CAT 793 F;LASTRE (LAS);LLA/F01/2232/001;F01 LLA;BOT_MIR_2423_A;732,7890015;3;LLANO
2022/12/10;PA4;C156;CAT 793 F;LASTRE (LAS);LLA/F01/2232/001;F01 LLA;BOT_MIR_2423_A;244,2630005;1;LLANO
2022/12/10;PA4;C159;CAT 793 F;LASTRE (LAS);LLA/F01/2232/001;F01 LLA;BOT_MIR_2423_A;1954,109985;8;LLANO
2022/12/10;PA4;C160;CAT 793 F;LASTRE (LAS);LLA/F01/2232/001;F01 LLA;BOT_MIR_2423_A;2442,629883;10;LLANO
2022/12/10;PA4;C161;CAT 793 F;LASTRE (LAS);LLA/F01/2232/001;F01 LLA;BOT_MIR_2423_A;1954,109985;8;LLANO
2022/12/10;PA4;C164;CAT 793 F;LASTRE (LAS);LLA/F01/2232/001;F01 LLA;BOT_MIR_2423_A;1709,842957;7;LLANO
2022/12/10;PA7;C08;CAT 797 B;Lastre Sulfurado;ESP/F07/2184/733;FASE 7;BOT_2380_INT;1398,199951;4;ESPERANZA
2022/12/10;PA7;C08;CAT 797 B;Lastre Sulfurado;ESP/F07/2184/733;FASE 7;BOT_INT_CORTO;349,5490112;1;ESPERANZA
2022/12/10;PA7;C08;CAT 797 B;Lastre Sulfurado;ESP/F07/2184/733;FASE 7;BOT_INT_RB;349,5490112;1;ESPERANZA
2022/12/10;PA7;C09;CAT 797 B;Lastre Oxidado;ESP/F07/2184/729;FASE 7;BOT_2380_INT;349,5490112;1;ESPERANZA
2022/12/10;PA7;C11;CAT 797 B;Lastre Sulfurado;ESP/F07/2184/733;FASE 7;BOT_2380_INT;699,0980225;2;ESPERANZA
2022/12/10;PA7;C11;CAT 797 B;Lastre Sulfurado;ESP/F07/2184/733;FASE 7;BOT_INT_RB;349,5490112;1;ESPERANZA
2022/12/10;PA7;C13;CAT 797 B;Lastre Oxidado;ESP/F07/2184/729;FASE 7;BOT_2380_INT;2097,299011;6;ESPERANZA
2022/12/10;PA7;C13;CAT 797 B;Lastre Oxidado;ESP/F07/2184/729;FASE 7;BOT_RAMPA_SUPERIOR;349,5490112;1;ESPERANZA
2022/12/10;PA7;C130;CAT 793 C;Lastre Sulfurado;ESP/F07/2184/733;FASE 7;BOT_2380_INT;643,572998;3;ESPERANZA
2022/12/10;PA7;C130;CAT 793 C;Lastre Sulfurado;ESP/F07/2184/733;FASE 7;BOT_INT_CORTO;429,0490112;2;ESPERANZA
2022/12/10;PA7;C152;CAT 793 F;Lastre Sulfurado;ESP/F07/2184/733;FASE 7;BOT_2380_INT;2145,23999;10;ESPERANZA
2022/12/10;PA7;C152;CAT 793 F;Lastre Sulfurado;ESP/F07/2184/733;FASE 7;BOT_INT_CORTO;214,5240021;1;ESPERANZA
2022/12/10;PA7;C159;CAT 793 F;Lastre Sulfurado;ESP/F07/2184/733;FASE 7;BOT_2380_INT;1287,150024;6;ESPERANZA
2022/12/10;PA7;C159;CAT 793 F;Lastre Sulfurado;ESP/F07/2184/733;FASE 7;BOT_INT_RB;214,5240021;1;ESPERANZA
2022/12/10;PA7;C16;CAT 797 B;Lastre Sulfurado;ESP/F07/2184/733;FASE 7;BOT_2380_INT;1048,650024;3;ESPERANZA
2022/12/10;PA7;C16;CAT 797 B;Lastre Sulfurado;ESP/F07/2184/733;FASE 7;BOT_INT_RB;349,5490112;1;ESPERANZA
2022/12/10;PA7;C160;CAT 793 F;Lastre Sulfurado;ESP/F07/2184/733;FASE 7;BOT_2380_INT;214,5240021;1;ESPERANZA
2022/12/10;PA7;C162;CAT 793 F;Lastre Sulfurado;ESP/F07/2184/733;FASE 7;BOT_2380_INT;214,5240021;1;ESPERANZA
2022/12/10;PA7;C162;CAT 793 F;Lastre Sulfurado;ESP/F07/2184/733;FASE 7;BOT_INT_CORTO;214,5240021;1;ESPERANZA
2022/12/10;PA7;C163;CAT 793 F;Lastre Sulfurado;ESP/F07/2184/733;FASE 7;BOT_2380_INT;214,5240021;1;ESPERANZA
2022/12/10;PA7;C164;CAT 793 F;Lastre Sulfurado;ESP/F07/2184/733;FASE 7;BOT_2380_INT;214,5240021;1;ESPERANZA
2022/12/10;PA7;C17;CAT 797 F;Lastre Oxidado;ESP/F07/2184/729;FASE 7;BOT_2380_INT;349,5490112;1;ESPERANZA
2022/12/10;PA7;C17;CAT 797 F;Lastre Sulfurado;ESP/F07/2184/733;FASE 7;BOT_2380_INT;349,5490112;1;ESPERANZA
2022/12/10;PA7;C18;CAT 797 F;Lastre Oxidado;ESP/F07/2184/729;FASE 7;BOT_INT_CORTO;699,0980225;2;ESPERANZA
2022/12/10;PA7;C21;CAT 797 F;Lastre Oxidado;ESP/F07/2184/729;FASE 7;BOT_2380_INT;2097,297974;6;ESPERANZA
2022/12/10;PA7;C21;CAT 797 F;Lastre Sulfurado;ESP/F07/2184/733;FASE 7;BOT_2380_INT;1398,199951;4;ESPERANZA
2022/12/10;PA7;C21;CAT 797 F;Lastre Sulfurado;ESP/F07/2184/733;FASE 7;BOT_INT_RB;699,0980225;2;ESPERANZA
2022/12/10;PA7;C212;KOM 980 ESP;Lastre Oxidado;ESP/F07/2184/729;FASE 7;BOT_2380_INT;2823,452026;8;ESPERANZA
2022/12/10;PA7;C212;KOM 980 ESP;Lastre Sulfurado;ESP/F07/2184/733;FASE 7;BOT_2380_INT;2117,590088;6;ESPERANZA
2022/12/10;PA7;C212;KOM 980 ESP;Lastre Sulfurado;ESP/F07/2184/733;FASE 7;BOT_INT_CORTO;352,9320068;1;ESPERANZA
2022/12/10;PA7;C212;KOM 980 ESP;Lastre Sulfurado;ESP/F07/2184/733;FASE 7;BOT_INT_RB;352,9320068;1;ESPERANZA
2022/12/10;PA7;C214;KOM 980 ESP;Lastre Oxidado;ESP/F07/2184/729;FASE 7;BOT_2380_INT;352,9320068;1;ESPERANZA
2022/12/10;PA7;C214;KOM 980 ESP;Lastre Sulfurado;ESP/F07/2184/733;FASE 7;BOT_2380_INT;3529,320068;10;ESPERANZA
2022/12/10;PA7;C214;KOM 980 ESP;Lastre Sulfurado;ESP/F07/2184/733;FASE 7;BOT_INT_RB;352,9320068;1;ESPERANZA
2022/12/10;PA7;C23;CAT 797 F;Lastre Oxidado;ESP/F07/2184/729;FASE 7;BOT_2380_INT;1048,650024;3;ESPERANZA
2022/12/10;PA7;C25;CAT 797 F;Lastre Oxidado;ESP/F07/2184/729;FASE 7;BOT_2380_INT;1747,748962;5;ESPERANZA
2022/12/10;PA7;C25;CAT 797 F;Lastre Oxidado;ESP/F07/2184/729;FASE 7;BOT_INT_CORTO;349,5490112;1;ESPERANZA
2022/12/10;PA7;C25;CAT 797 F;Lastre Sulfurado;ESP/F07/2184/733;FASE 7;BOT_INT_RB;349,5490112;1;ESPERANZA
2022/12/10;PA7;C32;CAT 797 F;Lastre Oxidado;ESP/F07/2184/729;FASE 7;BOT_2380_INT;699,0980225;2;ESPERANZA
2022/12/10;PA7;C32;CAT 797 F;Lastre Sulfurado;ESP/F07/2184/733;FASE 7;BOT_INT_RB;349,5490112;1;ESPERANZA
2022/12/10;PA7;C34;CAT 797 F;Lastre Oxidado;ESP/F07/2184/729;FASE 7;BOT_2380_INT;2097,297058;6;ESPERANZA
2022/12/10;PA7;C34;CAT 797 F;Lastre Oxidado;ESP/F07/2184/729;FASE 7;BOT_INT_CORTO;1048,647034;3;ESPERANZA
2022/12/10;PA7;C36;CAT 797 F;Lastre Oxidado;ESP/F07/2184/729;FASE 7;BOT_2380_INT;349,5490112;1;ESPERANZA
2022/12/10;PA7;C36;CAT 797 F;Lastre Oxidado;ESP/F07/2184/729;FASE 7;BOT_INT_CORTO;349,5490112;1;ESPERANZA
2022/12/10;PA7;C38;CAT 797 F;Lastre Oxidado;ESP/F07/2184/729;FASE 7;BOT_2380_INT;1048,650024;3;ESPERANZA
2022/12/10;PA7;C38;CAT 797 F;Lastre Oxidado;ESP/F07/2184/729;FASE 7;BOT_INT_CORTO;349,5490112;1;ESPERANZA
2022/12/10;PA7;C40;CAT 797 F;Lastre Oxidado;ESP/F07/2184/729;FASE 7;BOT_2380_INT;349,5490112;1;ESPERANZA
2022/12/10;PA7;C42;CAT 797 F;Lastre Oxidado;ESP/F07/2184/729;FASE 7;BOT_2380_INT;349,5490112;1;ESPERANZA
2022/12/10;PA7;C42;CAT 797 F;Lastre Oxidado;ESP/F07/2184/729;FASE 7;BOT_RAMPA_SUPERIOR;349,5490112;1;ESPERANZA
2022/12/10;PA7;C44;CAT 797 F;Lastre Sulfurado;ESP/F07/2184/733;FASE 7;BOT_2380_INT;699,0980225;2;ESPERANZA
2022/12/10;PA7;C45;CAT 797 F;Lastre Oxidado;ESP/F07/2184/729;FASE 7;BOT_2380_INT;349,5490112;1;ESPERANZA
2022/12/10;PA7;C46;CAT 797 F;Lastre Oxidado;ESP/F07/2184/729;FASE 7;BOT_2380_INT;699,0980225;2;ESPERANZA
2022/12/10;PA7;C46;CAT 797 F;Lastre Oxidado;ESP/F07/2184/729;FASE 7;BOT_RAMPA_SUPERIOR;349,5490112;1;ESPERANZA
2022/12/10;PA7;C46;CAT 797 F;Lastre Sulfurado;ESP/F07/2184/733;FASE 7;BOT_2380_INT;1398,199951;4;ESPERANZA
2022/12/10;PA7;C47;CAT 797 F;Lastre Oxidado;ESP/F07/2184/729;FASE 7;BOT_2380_INT;1048,650024;3;ESPERANZA
2022/12/10;PA7;C47;CAT 797 F;Lastre Oxidado;ESP/F07/2184/729;FASE 7;BOT_INT_CORTO;699,0980225;2;ESPERANZA
2022/12/10;PA7;C48;CAT 797 F;Lastre Oxidado;ESP/F07/2184/729;FASE 7;BOT_RAMPA_SUPERIOR;349,5490112;1;ESPERANZA
2022/12/10;PA7;C49;KOM 930 E;Lastre Oxidado;ESP/F07/2184/729;FASE 7;BOT_2380_INT;1152,403992;4;ESPERANZA
2022/12/10;PA7;C49;KOM 930 E;Lastre Sulfurado;ESP/F07/2184/733;FASE 7;BOT_2380_INT;2592,909912;9;ESPERANZA
2022/12/10;PA7;C49;KOM 930 E;Lastre Sulfurado;ESP/F07/2184/733;FASE 7;BOT_INT_CORTO;576,2020264;2;ESPERANZA
2022/12/10;PA7;C49;KOM 930 E;Lastre Sulfurado;ESP/F07/2184/733;FASE 7;BOT_INT_RB;288,1010132;1;ESPERANZA
2022/12/10;PA7;C50;KOM 930 E;Lastre Oxidado;ESP/F07/2184/729;FASE 7;BOT_2380_INT;2016,702026;7;ESPERANZA
2022/12/10;PA7;C50;KOM 930 E;Lastre Oxidado;ESP/F07/2184/729;FASE 7;BOT_INT_CORTO;288,1010132;1;ESPERANZA
2022/12/10;PA7;C50;KOM 930 E;Lastre Sulfurado;ESP/F07/2184/733;FASE 7;BOT_2380_INT;4033,409912;14;ESPERANZA
2022/12/10;PA7;C50;KOM 930 E;Lastre Sulfurado;ESP/F07/2184/733;FASE 7;BOT_INT_CORTO;288,1010132;1;ESPERANZA
2022/12/10;PA7;C51;KOM 930 E;Lastre Oxidado;ESP/F07/2184/729;FASE 7;BOT_2380_INT;1440,505005;5;ESPERANZA
2022/12/10;PA7;C51;KOM 930 E;Lastre Sulfurado;ESP/F07/2184/733;FASE 7;BOT_2380_INT;2016,709961;7;ESPERANZA
2022/12/10;PA7;C51;KOM 930 E;Lastre Sulfurado;ESP/F07/2184/733;FASE 7;BOT_INT_CORTO;288,1010132;1;ESPERANZA
2022/12/10;PA7;C51;KOM 930 E;Lastre Sulfurado;ESP/F07/2184/733;FASE 7;BOT_INT_RB;288,1010132;1;ESPERANZA
2022/12/10;PA7;C52;KOM 930 E;Lastre Oxidado;ESP/F07/2184/729;FASE 7;BOT_2380_INT;576,2020264;2;ESPERANZA
2022/12/10;PA7;C52;KOM 930 E;Lastre Oxidado;ESP/F07/2184/729;FASE 7;BOT_INT_CORTO;576,2020264;2;ESPERANZA
2022/12/10;PA7;C52;KOM 930 E;Lastre Sulfurado;ESP/F07/2184/733;FASE 7;BOT_2380_INT;3169,110107;11;ESPERANZA
2022/12/10;PA7;C53;KOM 930 E;Lastre Oxidado;ESP/F07/2184/729;FASE 7;BOT_2380_INT;2016,709961;7;ESPERANZA
2022/12/10;PA7;C53;KOM 930 E;Lastre Sulfurado;ESP/F07/2184/733;FASE 7;BOT_2380_INT;1152,400024;4;ESPERANZA
2022/12/10;PA7;C53;KOM 930 E;Lastre Sulfurado;ESP/F07/2184/733;FASE 7;BOT_INT_CORTO;864,3029785;3;ESPERANZA
2022/12/10;PA7;C54;KOM 930 E;Lastre Oxidado;ESP/F07/2184/729;FASE 7;BOT_2380_INT;1728,609985;6;ESPERANZA
2022/12/10;PA7;C54;KOM 930 E;Lastre Sulfurado;ESP/F07/2184/733;FASE 7;BOT_2380_INT;864,3029785;3;ESPERANZA
2022/12/10;PA7;C54;KOM 930 E;Lastre Sulfurado;ESP/F07/2184/733;FASE 7;BOT_INT_CORTO;576,2020264;2;ESPERANZA
2022/12/10;PA7;C54;KOM 930 E;Lastre Sulfurado;ESP/F07/2184/733;FASE 7;BOT_INT_RB;288,1010132;1;ESPERANZA
2022/12/10;PA7;C55;KOM 930 E;Lastre Oxidado;ESP/F07/2184/729;FASE 7;BOT_2380_INT;2016,710999;7;ESPERANZA
